usr,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
82,15,7,4877,184,207,2.0,7.2,92961,191479,3.4,2789,1648301
97,2,1,210,13,23,0.4,0.4,12083,13571,1.0,6128,1864090
67,92,81,3244,231,156,7.98,19.56,110209,136276,2.8,266,1089792
80,168,12,1667,193,48,5.8,5.8,1176816,24624,4.6,7632,1862787
88,3,0,2658,279,180,3.2,1.2,131446,38526,2.5,338,1125981
98,13,18,140,7,12,0.2,0.2,422,9648,1.0,7260,1875328
98,0,0,158,12,23,0.2,0.2,443,8217,1.0,3739,1849659
91,3,2,1391,111,73,0.4,0.4,7741,18379,2.0,317,1023543
83,25,1,1109,83,72,5.0,3.2,136175,19238,2.4,314,1744074
70,37,17,5308,585,355,6.8,5.0,779615,84251,9.8,2083,1330581
0,1,0,2542,138,98,0.2,0.2,8835,17943,618.0,93,7
80,19,9,3744,393,329,6.8,4.4,209666,21515,1.3,235,1073950
76,9,6,5988,392,257,2.4,9.0,422705,176642,3.2,1665,1413926
77,7,0,3851,377,302,5.96,2.19,189893,18213,1.0,1970,1070584
86,1,1,2173,184,149,0.4,0.4,767207,294541,1.6,345,1018735
89,2,1,1770,223,661,0.4,0.4,28321,79451,2.2,3011,1743214
73,11,0,2920,403,351,7.6,2.8,226968,22823,1.8,693,1759370
84,30,20,4417,646,64,1.2,1.4,1594269,115065,5.4,1234,1322147
90,1,0,255,28,26,0.4,0.6,104467,22583,2.0,454,1746654
84,16,6,2734,219,124,2.2,5.21,234900,68243,2.0,1628,1087989
66,63,8,2788,309,214,7.39,6.19,609458,142265,4.0,321,1039178
82,39,48,4804,274,179,1.4,1.6,138000,56152,5.6,148,1302861
93,8,3,819,84,105,1.2,1.0,123070,102258,1.0,459,1063021
94,10,8,1672,118,71,0.2,0.2,5970,17463,2.0,1551,1078014
96,1,1,359,50,35,0.2,0.2,280638,34065,1.2,6719,1858523
96,0,0,810,45,21,0.4,0.4,108170,5654,1.4,5136,1830157
87,5,1,2140,290,228,1.0,0.8,48362,513735,1.6,905,1034624
91,2,1,2066,269,289,0.4,0.4,111975,110966,2.0,158,1093189
64,52,0,2393,97,75,12.8,37.0,133167,34177,1.7,127,1091302
94,0,0,315,31,34,0.2,0.2,1491,8278,1.2,1023,1761680
98,0,0,411,61,30,0.4,0.2,101420,12926,1.2,7219,1874861
82,17,3,2542,176,106,3.6,8.8,51858,26836,6.2,202,1111174
87,14,6,2878,169,125,1.4,2.0,218353,208284,5.6,2650,1564030
88,7,3,2045,79,95,1.0,0.6,235236,89622,7.4,155,1300490
79,188,210,3051,152,268,1.8,2.8,39987,678400,2.7,271,998874
84,42,57,2754,224,136,1.0,1.2,57544,63620,2.6,192,1525907
87,3,1,1305,118,37,2.0,2.0,267231,81920,1.8,7986,1868704
98,1,1,179,12,30,0.2,0.2,7241,15541,1.0,7293,1875112
75,17,11,1921,187,106,6.8,19.8,197311,20816,1.5,612,1099563
95,19,28,328,59,40,0.2,0.8,174891,18230,1.6,2006,1759344
93,16,23,970,139,83,0.2,0.2,129190,133167,3.2,1448,1756176
98,2,1,163,10,18,0.2,0.2,427,25545,1.0,6470,1855784
98,1,0,163,15,14,0.2,0.2,32518,14777,2.4,3611,1821618
84,13,4,3954,806,172,0.8,0.4,1927635,34038,2.0,201,1018061
82,7,0,2798,169,107,5.6,4.2,270281,79436,1.5,198,1011712
73,18,2,4907,531,443,7.4,2.6,251588,29974,4.6,230,1330691
69,12,2,7402,1453,1388,4.59,1.4,1239896,1176112,1.5,808,1057677
83,7,0,4049,261,244,0.8,0.8,270608,186598,3.8,135,1528261
85,7,2,2342,125,74,2.2,4.2,294081,71960,1.0,175,1058875
94,1,0,2309,95,73,0.4,0.4,18045,7270,2.6,4549,1731907
90,3,0,1421,220,183,3.2,1.0,304536,18545,2.2,7319,1873293
96,4,2,219,21,27,0.2,0.2,43529,29703,1.0,5332,1860462
95,3,1,575,81,44,1.8,1.6,59646,5592,2.4,593,1710902
97,42,59,415,65,60,0.4,0.4,13406,9725,2.8,281,1713627
87,7,6,2446,349,216,1.0,3.41,47815,34294,1.8,385,1100598
93,0,0,691,25,18,0.2,0.2,912,5944,1.8,817,1750648
87,4,0,2917,267,135,1.8,5.19,291639,39035,1.0,173,1100238
92,6,1,1201,128,95,2.4,3.2,158463,21294,3.0,1112,1062160
88,21,6,1974,183,191,2.0,1.8,129997,109342,3.4,550,1532637
66,39,0,2762,200,101,10.62,31.06,403480,59518,2.5,989,1110060
84,10,2,1893,117,100,1.4,2.8,85176,71503,3.4,1192,1513686
84,20,7,3038,181,143,1.6,1.2,105138,29626,1.5,167,1052509
95,2,0,756,84,13,1.4,1.6,188486,9167,1.4,7618,1878770
66,32,5,5741,342,192,6.41,18.84,181237,73067,2.8,178,1104233
82,2,2,3958,527,226,0.6,1.8,290157,135926,2.2,132,1125998
95,0,0,2281,102,142,0.2,0.2,5975,20690,2.0,843,1721008
96,2,0,936,137,136,0.8,0.4,17347,62003,1.3,713,1060565
89,35,49,1897,259,311,0.2,0.2,96054,34273,1.5,714,1011355
86,2,1,1218,162,62,1.2,1.6,60975,14627,3.0,245,1037384
85,21,29,482,34,31,2.0,2.0,104119,45343,2.2,741,1786800
83,24,30,2583,242,171,1.4,2.0,40055,108188,4.0,648,1640984
98,0,0,380,175,45,0.2,0.2,350658,250588,2.8,1316,1745824
98,0,0,174,10,10,0.2,0.2,1016,4634,1.0,1827,1781192
73,199,186,7625,779,485,3.4,3.6,292564,190527,3.4,154,1337360
85,7,4,2490,262,123,2.0,7.4,95775,26881,8.6,143,1021181
90,19,5,3533,200,170,0.8,0.8,48462,62104,1.8,387,1065178
99,0,0,109,10,13,0.0,0.0,278,7934,1.0,8493,1866040
85,8,1,2685,310,221,1.8,0.8,122569,51469,3.0,414,1107248
77,11,2,3354,380,249,0.6,2.0,361171,268701,3.0,273,1016677
87,4,2,2351,228,161,2.4,4.0,45032,84410,1.0,216,1064830
98,1,1,187,11,9,0.2,0.2,11769,6159,1.0,11982,1888734
89,3,0,5439,284,198,0.6,3.2,184699,57465,3.0,568,1078104
90,35,17,3406,251,176,1.2,1.6,300935,29767,1.0,517,1014586
92,44,50,2470,96,84,1.2,1.2,38426,50268,2.4,1232,1636173
81,14,10,3387,211,117,3.41,21.24,167882,36052,1.5,165,1020268
91,34,50,2256,214,159,0.6,0.6,94024,21088,1.0,165,1053560
95,5,0,630,107,43,2.0,2.0,46911,21708,2.2,920,1721906
97,3,1,317,22,35,1.0,0.4,17745,15841,1.0,5277,1858336
91,8,1,1652,93,90,1.8,3.2,16587,70546,2.8,4961,1671862
80,24,6,1964,224,158,6.2,5.2,286090,70019,3.2,1324,1545899
97,0,0,742,20,20,0.2,0.2,5277,9899,1.0,4601,1828424
88,2,0,2486,284,256,2.6,4.8,134314,55197,4.0,245,1055248
94,4,1,1574,92,67,0.4,0.4,317762,40053,3.6,681,1529123
88,10,1,4521,213,164,0.6,0.6,158060,198081,3.0,1082,1378862
0,42,49,3354,168,110,2.2,8.98,425112,18385,609.0,83,15
71,10,1,2728,242,216,8.78,17.96,347537,75449,1.0,153,1100479
78,25,3,3562,375,319,6.4,2.2,176802,11654,4.4,2913,1407795
89,1,0,1606,148,123,0.6,1.0,101977,79770,2.0,188,1099693
91,41,64,3201,214,140,0.6,0.6,44587,48536,2.0,2445,1406579
86,8,2,3959,536,131,1.2,1.6,212552,153528,4.4,3054,1532029
88,1,0,3105,288,178,0.4,0.6,170480,49000,1.5,181,1014231
90,15,4,1209,118,77,1.6,1.8,97947,88854,1.3,2764,1013981
97,7,3,267,46,14,0.2,0.2,280930,20146,1.6,7252,1848043
83,11,5,3076,412,322,0.6,0.8,482557,232189,6.2,201,1300526
93,8,7,1847,135,122,0.6,0.6,8556,22519,3.3,540,981954
90,17,1,1972,142,72,3.38,6.16,126748,18912,3.0,520,1010212
95,4,2,2229,105,99,0.2,0.2,115209,66791,2.4,1336,1396776
83,36,52,4171,300,306,0.8,1.8,277742,521261,1.0,299,985134
92,18,26,2469,249,138,0.2,0.2,95921,47034,3.0,979,1084157
90,8,0,1646,162,129,1.2,1.2,29000,67970,1.7,200,1073063
98,1,1,195,15,22,0.2,0.2,10279,9542,1.0,7738,1882360
88,3,3,2041,162,111,0.6,3.4,166876,75927,1.8,158,1098038
86,55,76,1846,251,198,0.6,0.6,382579,56300,1.0,128,1046594
0,42,27,1230,173,143,2.6,2.6,215978,42779,1496.0,87,13
95,1,1,1638,117,48,0.2,0.2,504952,63641,2.0,8385,1838173
84,3,0,615,79,50,2.4,3.0,203184,27089,1.2,286,1806579
78,33,21,3917,271,152,3.19,11.58,496080,40455,1.8,136,1014686
94,5,4,350,64,49,0.4,0.6,17411,77711,1.0,147,1753459
90,5,1,3584,133,157,0.2,0.2,7705,88398,1.0,686,1058842
70,17,1,5741,822,608,8.42,2.4,262205,60046,1.7,319,1069743
95,1,1,384,151,56,0.2,0.2,278545,232878,2.4,5806,1829590
89,11,10,2843,499,206,0.6,2.4,644540,560547,1.4,184,1043746
92,18,0,1228,174,155,1.0,0.8,214763,88986,2.8,1569,1531693
77,80,64,3594,390,263,2.0,7.41,543460,115695,2.5,206,1041760
93,11,3,1012,122,85,0.6,0.8,194793,28034,1.7,212,1026517
70,16,0,5776,527,379,5.58,1.99,651304,62577,1.8,142,996244
98,1,1,213,12,24,0.2,0.2,8658,28541,1.0,7652,1869904
73,30,6,5661,339,186,5.19,10.98,275673,49066,4.0,144,1456497
92,0,0,209,16,29,0.2,0.2,5044,10538,2.6,2430,1772118
88,2,0,2839,153,128,0.2,0.2,69921,134836,3.2,2963,1534675
75,47,27,3614,297,224,2.4,9.6,268558,149443,6.2,334,1315598
0,19,4,3273,318,255,3.0,1.2,164691,56358,434.0,86,12
0,8,6,1152,138,96,0.4,0.4,16017,23243,181.0,93,7
90,8,6,1440,172,118,1.0,2.4,353123,93783,2.2,141,1000632
86,32,14,3547,382,358,2.0,2.61,241903,217797,1.0,1016,1084180
97,1,1,983,32,45,0.2,0.2,9311,142734,1.2,8439,1837168
91,4,0,1376,171,166,3.2,1.0,75541,9528,2.0,6270,1856525
93,3,1,1044,32,44,1.2,2.6,54971,146349,1.4,6888,1852709
87,13,12,1683,218,125,1.0,3.6,1328599,1260805,2.0,388,1015101
87,12,10,2545,246,139,0.2,0.2,102216,34393,3.2,9125,1373510
0,41,39,1523,438,146,0.4,0.4,649909,644008,663.0,92,8
96,14,19,320,49,37,0.4,0.2,258302,32701,1.4,7444,1875896
82,65,60,2116,279,191,4.59,2.79,138385,54700,2.0,384,963949
92,7,2,2183,162,110,0.8,1.0,76676,84219,3.6,2879,1532101
80,5,0,1888,248,215,6.2,1.8,216420,39346,4.6,1628,1757696
90,7,2,3426,121,103,0.6,0.6,100253,53470,2.6,159,1519462
82,54,68,1212,65,62,2.99,3.39,57338,45157,1.5,201,1059104
83,36,48,3604,509,225,2.2,6.8,1154894,714912,1.0,152,1042494
91,4,0,1275,180,142,2.4,0.8,84377,21289,1.0,180,1023469
68,67,63,5337,234,146,6.4,18.0,141332,43164,5.6,316,1543805
77,45,54,1410,88,70,6.21,18.44,39621,18546,1.0,153,1106596
95,5,4,386,77,76,0.2,0.2,23370,32312,2.0,387,1708888
86,1,0,3523,214,149,0.4,0.6,253210,121578,1.0,228,1112768
72,66,46,2127,209,61,10.18,26.35,324528,22056,1.5,1532,1021378
0,18,9,1401,91,81,2.0,2.0,210993,71322,196.0,87,12
96,0,0,310,57,43,0.2,0.2,1659,12639,3.0,538,1713112
79,5,4,3859,1148,216,1.0,0.8,515037,80371,1.6,143,1133149
97,28,40,182,9,15,0.2,0.2,2630,52068,1.0,6879,1861804
95,15,20,797,31,30,0.2,0.2,914,4168,2.0,2039,1720296
81,4,0,4449,610,584,3.61,6.61,442354,376615,1.5,666,1097331
95,0,0,974,72,45,0.2,0.2,89310,13592,2.2,145,1007922
88,4,1,487,45,24,2.2,2.2,98727,64366,1.0,7553,1865453
91,22,23,1068,61,52,2.0,1.8,18034,20905,1.0,309,1014486
95,3,1,726,101,94,1.8,0.6,66252,29809,1.4,7267,1864941
87,19,24,873,110,99,2.2,1.0,110991,25644,1.8,1024,1762342
86,6,0,2525,312,208,3.8,1.4,153878,59652,1.0,623,1066800
96,0,0,1290,67,78,0.2,0.2,5529,31271,1.0,230,1046680
92,6,6,794,150,101,0.6,0.6,15740,30957,1.2,687,1019849
83,21,3,3030,287,241,5.2,2.0,109422,9208,3.6,2498,1407235
92,29,38,1917,98,162,0.8,2.2,26811,172251,1.0,700,1077370
98,0,0,160,12,16,0.2,0.2,2085,8670,1.0,7248,1863704
98,1,1,178,12,13,0.2,0.2,7021,5203,1.0,7382,1865536
83,12,3,2088,162,96,5.0,3.2,28417,253115,3.2,345,1538939
97,2,1,243,13,15,0.6,0.6,19519,8189,1.2,8393,1864787
54,28,3,3425,146,84,15.0,38.8,363364,29405,1.2,235,1082774
97,1,0,209,30,27,0.2,0.2,13961,14007,1.2,7420,1869323
96,2,1,291,69,24,0.2,0.2,478237,206365,3.4,5597,1835384
98,0,0,156,16,21,0.2,0.2,436,7606,1.0,256,1756335
96,3,1,794,32,32,0.6,0.6,25397,10264,1.0,8565,1883538
97,17,23,277,46,22,0.2,0.2,263599,11435,1.6,7170,1873640
0,4,1,1065,229,68,0.6,0.6,105847,17529,305.0,91,9
90,1,0,1642,189,132,1.6,1.2,24684,27671,1.4,146,1099021
96,11,8,1392,68,56,0.6,0.6,6614,19602,2.2,1165,972803
93,6,4,1846,120,86,0.4,0.4,142277,54470,3.8,617,1061272
97,1,1,218,29,27,0.2,0.2,17759,14246,1.0,8747,1835080
84,2,2,2157,155,128,0.2,0.2,144409,89393,2.0,490,1117539
96,1,1,331,128,41,0.2,0.2,194221,188868,2.8,5283,1825419
83,5,0,2619,455,348,5.4,1.4,328916,131103,3.2,1964,1759706
73,12,1,3562,292,249,8.0,5.4,305047,77066,2.4,489,1053720
64,4,0,3296,179,99,2.4,2.8,261026,29326,1.0,859,1017344
79,85,42,1373,97,89,8.0,8.2,126563,110550,2.4,6206,1835318
93,5,0,1779,144,92,0.6,0.8,265930,109091,2.4,1990,1543290
89,18,25,428,109,64,0.2,0.2,283433,267502,3.0,4085,1825440
96,1,0,432,37,20,0.8,4.2,118932,4598,1.8,606,1760808
0,6,0,828,126,130,1.19,0.8,217177,25808,168.0,89,11
0,23,0,4831,734,622,10.6,3.4,839067,549586,335.0,64,36
73,28,10,4791,310,180,5.8,4.2,533790,66271,6.8,1281,1543910
62,35,17,6334,365,246,5.6,10.2,447472,85784,7.2,727,1290646
82,54,29,2360,267,144,1.2,1.8,193935,41415,1.0,1112,963759
85,188,213,1992,211,92,1.2,0.8,143039,20785,2.2,2170,1763142
87,6,1,2961,458,401,2.4,0.8,260714,202105,2.7,217,1006899
97,4,3,374,76,69,0.2,0.2,7140,57194,1.0,5907,1859933
91,22,17,1556,524,175,0.6,1.6,665917,637838,1.7,609,1045942
94,39,53,1241,135,106,0.2,0.2,5594,17154,1.5,1613,1081952
90,3,1,2573,275,175,0.2,0.2,271616,121425,1.5,178,1052728
82,3,0,5026,603,161,2.6,4.0,115599,207586,2.6,269,1017270
77,32,5,4074,768,402,2.2,3.8,335040,67394,4.4,2478,1546706
85,7,1,2890,477,344,3.2,3.4,386291,229773,1.3,270,1093411
94,6,1,1084,81,87,0.8,2.6,36715,92172,2.8,1029,1544618
85,7,0,2144,344,296,6.6,1.8,203939,12761,2.6,7276,1846826
82,8,2,3000,342,265,3.0,2.2,280468,127589,4.2,1430,1043278
89,4,0,2115,197,200,1.6,0.6,66959,99470,1.2,242,1057792
96,23,34,315,92,40,0.2,0.2,111809,115758,3.6,719,1741602
90,30,26,3257,164,148,0.8,2.2,41354,106548,1.2,291,1068296
71,7,0,4307,301,350,4.99,4.79,113691,506583,2.2,540,1014933
90,4,4,1901,213,103,0.4,0.8,616593,504045,4.6,3058,1032533
81,14,1,2859,181,127,3.0,3.4,491868,266231,3.2,885,1540702
85,1,1,4923,221,239,0.8,2.4,9833,244241,1.5,231,1001451
85,7,2,2088,257,200,4.8,2.4,359374,8357,2.2,8581,1865357
89,12,1,2349,169,106,2.2,2.2,108705,44134,3.2,1604,1538354
89,5,0,1739,225,194,4.2,1.4,137766,8145,1.2,7278,1875016
72,47,45,6735,288,182,2.59,7.78,157424,177312,2.6,202,1382053
95,3,2,933,66,74,0.4,0.4,5198,20851,1.5,3042,1013574
84,4,0,4521,312,264,0.6,2.2,42268,336855,1.0,205,996974
92,1,0,2053,73,95,0.4,0.4,35359,20724,1.0,166,1053560
87,1,0,1278,149,122,0.2,0.2,365791,88856,3.6,274,1043205
89,28,40,3238,201,126,0.8,0.6,19199,48924,3.4,182,1113214
87,27,41,2552,172,176,0.2,0.2,53530,271010,1.3,233,997657
86,7,1,1871,196,181,4.19,3.39,127647,130529,1.0,8303,1832996
82,17,16,4935,245,163,1.0,2.0,244446,85677,3.2,948,999619
91,2,1,1335,151,122,0.8,5.0,66706,43887,1.0,365,1031246
91,2,0,339,32,15,1.8,1.8,46087,12238,1.6,6785,1851732
76,37,44,1988,168,157,6.61,19.44,14923,63751,2.4,155,1104782
56,54,2,5599,232,211,13.2,40.6,234916,50239,2.0,213,1095446
96,2,2,408,66,26,0.4,0.4,412546,18184,3.0,8132,1867545
68,90,49,5387,310,266,7.82,10.22,296715,180601,3.0,222,1098411
85,12,11,4931,544,254,0.2,0.2,237284,187031,1.8,377,1007014
93,1,0,1326,92,75,1.0,1.8,18039,19357,1.5,156,1117818
94,2,0,1685,152,79,0.2,0.2,27226,24932,3.0,134,1012024
82,8,0,2340,276,204,5.59,5.59,304026,21110,3.4,254,1747404
94,0,0,2219,148,116,0.2,0.2,32355,49411,1.0,544,1022382
93,50,59,1547,185,141,0.6,0.4,39002,26888,4.6,733,1057994
90,23,18,1962,62,69,1.0,1.0,101240,69589,3.2,8202,1404438
95,5,1,357,78,54,0.2,0.2,1986,6841,2.0,6397,1708602
74,5,1,7488,364,278,2.2,4.2,380096,236477,1.0,218,1003992
76,9,2,2285,157,109,6.79,19.96,23730,46926,1.4,562,1080802
79,15,3,4342,258,171,3.2,2.0,341197,52562,3.8,841,1534317
92,0,0,347,29,25,0.4,0.4,19254,12714,1.8,994,1765360
92,0,0,2047,168,804,0.2,0.2,38632,107808,2.2,827,1704214
98,2,1,173,11,16,0.2,0.2,7778,11304,1.0,7916,1880864
95,0,0,1380,64,47,0.2,0.2,52455,15022,2.4,423,991782
84,2,1,2695,222,152,1.2,1.8,241693,134072,2.0,529,1007079
75,35,47,4549,608,456,3.2,1.0,124709,48059,2.3,172,1100077
96,4,2,648,65,81,0.6,0.6,5570,22076,1.0,349,1088770
94,2,0,317,40,23,0.2,0.2,35889,6305,1.8,476,1746894
84,14,6,4229,148,75,1.8,7.0,40707,8863,2.4,10833,1382525
94,6,5,2622,97,100,0.8,0.8,4307,6878,2.4,370,1453632
91,14,21,4405,139,129,0.2,0.2,4462,6266,2.6,4587,1731704
94,0,0,1339,86,68,0.2,0.2,6285,13180,3.2,452,1719110
93,4,1,2063,131,114,0.6,2.4,28368,52695,2.0,2253,1551627
88,26,23,2106,238,183,2.2,0.8,65300,29634,1.7,195,1076550
94,2,1,1389,206,73,0.4,0.6,170513,162281,3.2,588,1742114
81,8,0,1582,117,71,5.37,10.74,77856,17189,2.4,166,1057544
94,1,0,2498,135,77,0.4,0.4,45680,30423,1.2,1903,1752755
0,52,57,4676,318,221,1.4,3.01,651365,561036,1574.0,80,20
94,4,2,2821,171,126,0.4,0.6,25208,41575,3.4,2859,1529525
78,17,9,2154,169,126,4.2,9.8,435778,96535,1.8,256,974442
96,11,16,317,89,35,0.2,0.2,66227,57424,1.0,6846,1857446
96,1,0,760,29,31,0.2,0.2,2795,15330,1.0,129,1016087
89,3,2,2490,325,227,0.6,2.2,211769,308763,2.2,410,1381683
90,3,0,2262,479,120,0.6,1.0,297491,357051,2.8,989,1547722
0,12,7,1279,105,65,0.8,2.59,38119,32996,545.0,91,9
93,7,1,1089,75,84,1.4,2.6,127719,78911,2.2,2031,1528709
85,2,0,438,48,50,1.6,1.6,72567,33132,2.2,1750,1773152
97,1,1,512,47,44,0.4,0.4,92333,23899,1.0,465,982181
55,36,0,5542,652,483,13.03,7.01,394254,20627,1.0,184,969985
88,2,0,2732,289,273,1.6,6.21,14112,28338,2.2,638,1099346
76,7,3,7070,346,226,2.6,5.6,429107,40146,5.8,2650,1436826
95,2,1,1630,121,98,0.2,0.2,104391,31531,1.0,125,1089237
94,24,36,700,64,108,0.4,0.4,5277,57907,1.7,688,1060442
96,0,0,391,200,58,0.2,0.2,302625,295186,2.6,1319,1745824
92,13,19,980,41,32,0.2,0.2,6049,11472,2.2,305,1743032
67,114,100,2969,224,151,7.41,18.64,136034,84091,1.3,130,1074519
91,1,0,3577,170,171,0.8,1.8,30635,73013,2.0,903,991962
98,0,0,156,14,17,0.2,0.2,437,3379,1.0,8497,1866062
82,32,3,3090,299,268,3.4,2.2,266999,123153,2.2,370,1082306
83,18,4,2940,447,377,4.8,1.8,194915,71553,1.6,243,965794
81,4,3,4246,493,167,0.4,0.4,1654907,138898,1.0,422,984907
98,0,0,125,9,10,0.2,0.2,431,4174,1.0,298,1755880
96,0,0,221,31,31,0.2,0.2,15128,19723,1.0,661,1734496
75,684,10,5244,306,191,0.2,0.2,28437,119658,2.0,638,1062344
91,0,0,3017,266,130,0.4,0.4,20466,111084,2.2,521,1023338
85,17,5,1896,205,193,2.19,2.59,45718,41239,2.0,176,1050849
83,7,1,1321,84,36,5.4,5.6,139381,78821,1.6,6111,1847878
97,11,16,161,10,18,0.2,0.2,8627,10411,1.0,7306,1873272
85,2,1,3996,323,133,0.4,0.8,1352240,156247,1.7,392,985278
89,44,59,3218,306,196,1.6,2.0,234230,30845,1.0,527,981970
83,2,0,944,71,288,2.0,2.0,78629,86668,1.6,2471,1820541
97,0,0,603,44,41,0.2,0.2,1271,13421,1.0,730,1034027
69,87,45,4469,301,210,9.0,19.4,237822,144350,2.0,428,1096499
92,30,36,535,198,59,0.2,0.2,485971,188544,2.6,7270,1836112
89,8,2,2835,254,245,1.8,1.4,176000,153151,2.6,1534,1639528
89,3,1,477,35,30,2.2,2.2,77144,25437,1.2,8588,1833952
0,46,57,1935,157,93,2.0,1.0,262074,63713,365.0,90,10
85,856,216,1464,79,23,1.2,1.0,38375,43463,1.6,3144,1845290
73,9,0,5143,487,347,6.59,3.19,218950,79051,1.0,157,1114036
99,0,0,138,9,13,0.2,0.2,439,6989,1.0,8524,1870132
69,12,3,4291,458,337,5.99,6.59,357707,102795,1.3,2796,999281
88,11,7,683,44,53,2.8,2.8,80340,144685,1.8,5247,1842926
92,3,1,3736,161,145,0.4,0.4,10611,211654,2.2,277,1382574
88,7,3,1631,203,199,1.8,6.6,83523,22114,2.5,801,1048598
55,147,122,4252,341,167,8.58,23.75,1750729,119055,3.6,134,1098617
97,1,1,166,10,13,0.0,0.0,7601,43378,1.0,7065,1854920
96,2,1,817,71,43,0.6,0.6,17994,134016,1.0,6879,1853251
95,5,3,1065,102,86,0.4,0.6,8540,27168,1.3,1549,1023907
90,1,0,1095,196,94,1.0,1.6,323860,227922,4.4,1246,1601501
93,4,1,1708,220,73,0.8,2.4,43234,37983,3.0,629,1534331
97,1,0,451,41,73,0.2,0.2,20545,73753,2.5,483,1061952
92,88,121,3171,171,111,0.6,0.6,107282,77941,6.2,300,1309459
92,21,13,3825,177,157,0.6,0.6,133084,145454,3.4,566,1628328
79,9,0,2340,286,213,8.42,5.61,224186,11989,2.0,1439,1780125
81,20,6,4211,276,206,2.8,3.2,210977,55356,1.0,280,978371
89,13,6,3069,173,94,1.4,1.6,131542,105250,4.4,2549,1576858
87,15,9,3223,248,125,1.2,1.2,689071,67101,6.6,633,1302059
81,10,0,5016,694,723,5.01,3.81,613278,597142,2.8,132,1047607
0,27,24,1733,220,150,0.4,0.6,611974,42921,162.0,76,24
78,4,2,4287,267,264,1.0,2.59,450609,441354,2.2,706,1244394
87,4,0,2366,338,203,3.8,1.2,329195,208622,2.8,1961,1759778
89,1,0,4083,143,150,0.2,0.2,10507,4600,2.0,754,1448346
88,177,197,2319,186,134,0.6,0.8,367421,41690,1.2,533,1094643
95,2,0,683,53,30,0.8,1.0,113192,40191,2.4,2296,1698589
89,13,2,2145,107,85,1.4,4.2,169926,26644,5.2,352,1520968
87,14,6,2795,232,144,3.0,3.8,103958,65649,1.0,171,993523
85,0,0,4146,273,214,0.2,0.2,530070,25740,2.4,109,1013046
90,19,0,2078,120,40,2.8,3.6,103404,21483,1.6,281,1745158
93,3,3,1236,248,144,0.4,0.4,150286,148238,3.0,1937,1577413
65,43,49,4750,969,331,6.6,4.4,522328,362630,2.8,214,1375587
98,19,28,195,13,17,0.2,0.2,5112,44704,1.0,7480,1865456
84,31,40,2928,271,213,3.8,3.0,89408,46791,1.4,179,1124382
93,4,0,2886,173,130,0.8,0.8,177255,315932,2.2,320,1520312
92,3,0,2547,131,144,0.2,0.2,8134,96050,2.5,381,1061312
87,5,0,2091,250,199,3.2,1.0,116897,48437,1.6,197,1750514
98,18,28,281,22,19,0.2,0.2,3344,13554,1.2,6363,1852585
91,4,1,1750,168,128,0.8,0.8,7018,21939,2.0,547,976333
84,45,59,2782,164,120,1.4,3.0,141984,48006,1.0,1097,1057458
94,2,1,764,132,78,0.6,2.4,301591,53269,3.8,2603,1727674
83,5,0,3352,357,264,0.8,0.99,601754,121329,3.4,2822,1339054
72,30,3,3912,447,338,11.16,5.38,460650,120719,4.0,364,1039165
87,5,0,2505,349,341,1.8,0.4,208343,175584,2.2,404,1010756
97,1,0,295,31,17,0.8,4.2,71244,13475,2.4,521,1760613
77,7,0,3164,409,345,6.6,2.8,205234,73445,1.0,756,1126109
67,34,20,4479,501,189,11.0,12.0,140854,37224,1.0,514,1073038
87,18,4,3962,614,560,0.4,0.8,699997,400422,3.2,144,1396888
69,13,1,3501,353,147,5.99,6.79,251468,31489,1.0,125,1084677
71,4,0,3708,427,350,3.39,1.0,543727,727869,1.6,127,1009038
94,3,1,2042,74,63,0.4,0.4,2667,15224,1.0,1240,1745904
88,3,0,1599,141,59,3.0,4.4,306725,30076,2.0,350,1030334
89,14,9,2005,170,93,1.0,3.6,360383,11977,4.4,274,1319438
96,2,1,818,54,50,0.2,0.2,1114,13939,1.0,133,1014048
93,43,59,1132,132,95,0.4,0.4,69187,22703,3.0,207,978217
85,46,54,1304,154,104,1.2,2.0,441213,141771,2.8,202,1068515
91,3,0,2127,393,333,0.4,0.4,190197,134245,2.4,1589,1540909
86,3,0,501,60,14,2.79,2.99,190357,26600,1.4,11435,1874164
95,2,1,1959,190,142,0.2,0.2,92269,26717,2.8,468,1629221
93,4,1,1062,141,126,2.8,1.2,74472,6098,1.6,7349,1864162
84,33,46,3831,654,635,2.0,0.8,416036,400226,4.7,267,1129635
88,10,1,1693,133,228,1.0,0.8,208049,85099,1.0,818,1042898
89,57,71,1776,170,126,0.4,0.6,6148,30329,1.0,347,1093060
81,13,12,6465,508,286,1.4,4.4,818503,57953,2.0,315,1011723
84,6,0,3919,207,206,0.4,0.2,93352,273327,2.2,262,1064978
97,1,1,198,18,20,0.2,0.2,7026,4055,1.0,8901,2243187
89,1,0,2295,280,185,0.8,0.8,177334,28072,2.5,979,1127992
96,0,0,596,45,196,0.2,0.2,6815,223361,1.0,165,1749568
83,9,2,6177,232,182,1.6,1.6,133249,65281,3.4,259,1458397
93,16,8,2010,57,90,1.2,2.0,51048,64600,2.2,796,1539421
79,22,2,3538,415,392,7.2,2.0,239000,55448,4.0,2003,1530184
95,13,2,1523,86,109,0.8,1.0,51962,8402,4.0,2118,1347805
