heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
31.55432891760048,nominal4,nominal20,nominal23,1687,83.95695705098076,79.94612550508808,3,105,139,5.01706376774644,4502
31.84,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,5.0,4500
31.622366365702664,nominal4,nominal20,nominal22,1672,84.01928644009203,79.97506755225305,3,105,139,4.9640525252734875,4500
31.735645533420104,nominal4,nominal20,nominal24,1670,84.06430189733098,79.8492978101133,4,105,140,4.9099847547507345,4500
31.96,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,5.0,4500
31.82690842191079,nominal4,nominal20,nominal22,1698,84.0703948673237,79.96034070333465,3,105,139,4.836331404259665,4497
31.783976678028814,nominal4,nominal20,nominal22,1693,83.86450913840676,79.9612096134315,4,105,140,5.05355376679578,4504
31.96,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,5.0,4500
32.08,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,5.0,4500
32.04530598791308,nominal4,nominal20,nominal24,1688,83.98533322797373,79.95170419358782,4,105,139,4.920952743773345,4499
32.94187154209371,nominal4,nominal20,nominal22,793,78.9900448676038,65.48781244715434,2,105,129,12.848182391181716,4998
32.2843417095549,nominal4,nominal20,nominal22,792,78.94145189117594,65.33068288317672,2,105,129,12.857884822189089,4995
32.09667509840914,nominal4,nominal20,nominal22,789,79.04982402732098,65.46591202989393,3,105,130,13.195260793225488,4998
32.332280390039934,nominal4,nominal20,nominal22,805,78.97449692980848,65.48201235930006,3,105,129,12.99705547132198,4999
32.438681447616766,nominal4,nominal20,nominal24,804,79.1270694911009,65.63516075515402,3,105,129,13.160034367389166,4997
32.68,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,3.0,5000
32.68,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,3.0,5000
32.68,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,3.0,5000
32.68,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,3.0,5000
32.68,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,3.0,5000
33.317994388124895,nominal4,nominal20,nominal24,1689,84.02079046061523,80.06382933491767,3,105,139,2.8573607211003385,5001
33.18756599133799,nominal4,nominal19,nominal22,1682,84.09948858589607,80.134094036228,3,105,139,2.635427006950877,4995
33.20892097465366,nominal4,nominal19,nominal22,1688,83.89862285436014,80.11277761880449,4,105,139,3.109145672050698,5002
32.500436500163794,nominal4,nominal20,nominal22,1687,83.99941425366072,80.04477403022656,3,105,140,2.9463604979500406,5004
32.65591559868797,nominal4,nominal19,nominal24,1690,83.99152647536356,79.85239656926296,3,105,140,2.921536996187221,5006
32.73,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,3.0,5000
32.705,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,3.0,5000
32.73,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,3.0,5000
33.30949283205701,nominal4,nominal20,nominal23,1689,84.1111591415248,80.0125289577339,3,105,139,3.0081887790316,5000
32.991431923867474,nominal4,nominal20,nominal22,1687,84.05987855756221,80.17414737196653,4,105,139,2.9654952289364425,4998
33.38564150605986,nominal4,nominal20,nominal22,1269,83.9132769575153,79.86117946135535,3,105,129,10.867943330917619,4497
33.01,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,11.0,4500
33.60724619359943,nominal4,nominal20,nominal24,1258,84.08009521616346,80.09539082859776,2,105,130,11.079163493163122,4508
33.193426564580264,nominal4,nominal20,nominal24,1275,84.01195437322288,79.9482154663958,3,105,130,11.031242274262361,4502
32.670225322952795,nominal4,nominal20,nominal22,1259,83.99954020365657,79.90163906414678,3,105,129,11.21011274483825,4493
33.37,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,5.0,4500
33.33381530018167,nominal4,nominal20,nominal24,1855,92.27165614659529,79.97581129774203,4,105,139,4.868602344431761,4496
33.98480310382867,nominal4,nominal20,nominal24,1843,92.40810408879223,79.89476720813899,3,105,140,4.837455575805095,4492
33.00015732312918,nominal4,nominal20,nominal24,1855,92.47813680069122,80.05217518585104,4,105,139,5.042613211005055,4495
33.003495483445406,nominal4,nominal20,nominal24,1859,92.15928342828818,80.04687199944071,3,105,139,5.000919308983037,4504
33.99014765418975,nominal4,nominal20,nominal24,1267,84.02768981169407,79.91593816886216,2,105,130,8.86020873950619,5002
33.70318003054254,nominal4,nominal19,nominal22,1257,84.0104450591492,80.13852896679461,3,105,129,9.104553506498396,4999
33.78555127939394,nominal4,nominal20,nominal22,1272,84.01176323027121,80.00565324772248,2,105,129,8.960635648119409,5005
34.18625870426518,nominal4,nominal20,nominal22,1273,84.02630649174193,79.94879751228716,3,105,129,8.891805622675596,4995
33.5933247271859,nominal4,nominal20,nominal22,1264,83.99512570875497,80.06175785913565,2,105,130,8.970880364787657,5002
33.70137577071069,nominal4,nominal20,nominal24,1267,84.02868780204265,79.99896700540154,3,105,129,11.569282739548958,4505
34.10473912859471,nominal4,nominal20,nominal24,1273,83.99043091978344,79.96723500128465,2,105,129,11.367303306128958,4514
34.01826563582094,nominal4,nominal20,nominal22,1268,83.93803855960057,79.92744034355749,2,105,130,11.397914841770378,4497
34.08082108490953,nominal4,nominal20,nominal24,1254,83.998588658222,80.04159864408348,2,105,130,11.677393405361665,4499
33.78017683209976,nominal4,nominal20,nominal22,1268,83.93326540929944,79.95485951721,2,105,130,11.169872903947107,4496
34.31577954545116,nominal4,nominal20,nominal24,1865,92.41310900485702,80.05356820104312,3,105,140,2.904078871711654,4988
34.385357346990865,nominal4,nominal20,nominal22,1867,92.29437883834557,80.03284790913169,4,105,140,2.6907965793219324,5005
34.37401478822428,nominal4,nominal20,nominal24,1854,92.32547382940226,80.02950949919159,3,105,140,2.9298918354458388,4997
33.83044033353965,nominal4,nominal19,nominal22,1851,92.35953709756119,80.04681215146788,3,105,140,2.9284257557568716,4997
34.78542593719917,nominal4,nominal20,nominal22,1859,92.39671304052646,79.95038130875766,4,105,139,2.986922851703356,4998
34.49983476206527,nominal4,nominal20,nominal24,793,78.98968611245837,65.50630027079677,2,105,129,15.997579429487844,4506
33.97643750319789,nominal4,nominal20,nominal24,797,78.99419708980447,65.62623358365681,3,105,129,16.061054001052085,4497
34.67300422334792,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,16.120083698093406,4500
34.708435349533715,nominal4,nominal20,nominal22,805,79.07293205365205,65.50996816540255,2,105,130,15.746458449517982,4498
33.989170593117514,nominal4,nominal20,nominal24,804,79.12605238346225,65.34696520630722,3,105,130,15.835710950294143,4490
34.585,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,6.0,4500
34.585,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,6.0,4500
33.891752389280455,nominal4,nominal20,nominal24,1697,84.00330110382559,80.04265275489139,4,105,139,5.957176494943244,4492
34.32977417634559,nominal4,nominal20,nominal22,1689,83.9794048453253,80.04280580869748,3,105,139,6.0654788867215785,4503
34.585,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,6.0,4500
34.68711319147556,nominal4,nominal20,nominal23,1691,83.91424804558872,80.14073513237801,3,105,139,5.98926576991357,4497
34.93983398937294,nominal4,nominal20,nominal24,1690,83.89439042842372,79.97292740167201,3,105,139,6.026285831693252,4505
34.74,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,6.0,4500
34.282907009183916,nominal4,nominal20,nominal22,1682,84.12118452320539,80.09539266709139,3,105,139,6.068466014464826,4504
34.759333680441785,nominal4,nominal20,nominal24,1690,84.00869596873822,79.89289105376837,3,105,140,6.138744993786689,4504
34.3424670757074,nominal4,nominal20,nominal24,803,79.02624254251242,65.55201113784312,2,105,130,13.746902212047383,5005
35.67163621816251,nominal4,nominal20,nominal22,804,79.08669844012685,65.66076565834403,3,105,130,14.048570214236479,4996
35.86651065490386,nominal4,nominal20,nominal22,793,78.98662325024924,65.5588284776562,2,105,129,14.119798748970165,4996
34.78,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,14.0,5000
34.3972761689881,nominal4,nominal20,nominal24,797,79.0478170011199,65.55256906352712,2,105,130,13.875587610034847,5002
35.19,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,6.0,4500
34.81,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,6.0,4500
34.31900485250155,nominal4,nominal20,nominal22,1680,83.93452948477105,79.92267014466854,4,105,140,5.984071403926705,4504
35.15891949137187,nominal4,nominal19,nominal22,1696,83.97091131065777,79.91049064057077,3,105,140,5.999462762914036,4505
34.9355996393265,nominal4,nominal20,nominal22,1691,83.90847021238909,79.94357214495845,4,105,139,5.788057153320616,4487
36.27575007270438,nominal4,nominal20,nominal24,1270,83.89353780787916,80.08408331133617,3,105,130,12.00727799959056,4499
35.52,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,12.0,4500
35.01250030689912,nominal4,nominal20,nominal24,1264,83.9760511906895,79.9813544373477,2,105,129,12.038091410276005,4496
35.20440547115939,nominal4,nominal20,nominal22,1267,84.04036462181043,79.9955826920747,2,105,129,11.93215508442487,4498
35.41586530916821,nominal4,nominal20,nominal22,1275,83.93992268666308,79.93636633146636,2,105,130,12.078189758575652,4495
35.53,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,4.0,5000
35.21861074911766,nominal4,nominal20,nominal22,1685,84.0165773432719,79.89632216190107,4,105,139,4.0068322549680095,5007
35.38214354233983,nominal4,nominal20,nominal22,1690,83.9572591765621,79.97727044274055,4,105,140,3.8142406012156425,5001
35.53,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,4.0,5000
35.581926007405215,nominal4,nominal20,nominal22,1695,83.90706112094887,80.11458520468491,4,105,140,3.8414930754984784,4994
35.53,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,4.0,5000
35.1194881406678,nominal4,nominal20,nominal22,1695,84.10601900618244,79.96973104262788,3,105,140,3.9837816657959637,4989
35.53,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,4.0,5000
35.11423366549621,nominal4,nominal20,nominal22,1686,83.99199753226776,79.9073106395637,4,105,139,4.113802657863111,4998
36.182382943531046,nominal4,nominal20,nominal24,1682,84.1071089796872,79.96482039702138,3,105,139,3.8738825655519813,5002
37.06369958474189,nominal4,nominal20,nominal22,1853,92.50347267503719,79.93065610779037,4,105,140,6.134760271197059,4498
35.86380453367497,nominal4,nominal20,nominal24,1860,92.40197609971304,80.05882315147639,4,105,140,5.852001360166703,4494
36.15517238851,nominal4,nominal20,nominal22,1859,92.39550191961266,80.10672891979941,3,105,139,5.953910466485715,4493
36.57289264372343,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,6.144826247850489,4500
35.92686643406409,nominal4,nominal20,nominal24,1865,92.39707824624858,79.96520818840743,3,105,140,5.9787952060348015,4497
36.64178060651932,nominal4,nominal20,nominal22,1270,84.11559449169731,80.10885485180727,2,105,130,10.154210370541495,5005
37.80495700402829,nominal4,nominal20,nominal24,1275,84.01648441415318,79.99281095720838,2,105,130,9.894450940315554,4999
37.318733303917035,nominal4,nominal20,nominal24,1271,83.98279837556085,79.71890954261345,3,105,130,10.270972953006723,4999
36.298755754731864,nominal4,nominal20,nominal22,1268,83.93030712174493,79.99477571711886,2,105,130,10.146694119104247,5000
37.71873121835361,nominal4,nominal20,nominal24,1265,84.0401052003232,80.05394548927845,2,105,130,10.208961494135009,4995
36.82,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,17.0,4500
36.91066286406878,nominal4,nominal20,nominal24,801,79.02226742288674,65.58943303272599,2,105,130,17.146659931633103,4499
36.08889959705366,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,17.747699944275166,4500
36.76757227832567,nominal4,nominal20,nominal22,791,79.00176251501179,65.64389548351816,2,105,129,17.08527611235565,4499
36.82,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,17.0,4500
36.69617041050644,nominal4,nominal20,nominal24,1258,83.9093219779876,80.05063404934431,3,105,129,12.700225173301865,4497
36.82,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,12.5,4500
36.68216976813694,nominal4,nominal20,nominal24,1267,83.98730627778745,79.9637677426182,3,105,129,12.367886791178089,4500
36.82,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,12.5,4500
36.84491641824838,nominal4,nominal20,nominal24,1263,83.94836863843929,80.02754743835693,2,105,130,12.660978221781937,4503
36.59439201067853,nominal4,nominal20,nominal23,801,78.89201706577383,65.4497029697152,2,105,130,14.826789606529477,5007
37.766144632065355,nominal4,nominal20,nominal22,805,79.02739943353149,65.46553578486255,3,105,130,14.940801455766445,4992
37.92063504783421,nominal4,nominal20,nominal24,793,78.94271963193218,65.39682147417555,2,105,130,15.025263829339549,5005
37.62046493360518,nominal4,nominal20,nominal22,797,79.05501005805051,65.57467314345412,2,105,129,15.066149519582309,4994
37.90649626571676,nominal4,nominal19,nominal24,808,78.88263507864833,65.43985340293914,3,105,130,14.945133929059292,5004
37.625519753091716,nominal4,nominal20,nominal22,1858,92.41817178700772,80.07259301196967,3,105,139,3.9371681860504575,5001
37.856127838517125,nominal4,nominal20,nominal22,1849,92.4674733092601,79.98600761756008,4,105,140,3.933887243769722,4995
36.896249267125135,nominal4,nominal20,nominal23,1853,92.33016538620227,80.09731298511488,4,105,139,3.971723268543094,5001
37.76605282118136,nominal4,nominal20,nominal22,1854,92.33111098645955,80.10984873599814,4,105,139,3.8944664195685132,4992
37.31963984401712,nominal4,nominal20,nominal24,1855,92.41438200486256,80.07119608454693,3,105,140,3.9950469899960983,5003
38.01224355346471,nominal4,nominal20,nominal22,1255,83.99638699076166,79.98898794903661,2,105,129,10.534430868558497,4996
37.74565774647329,nominal4,nominal20,nominal24,1263,84.01693159014116,80.09721553903249,2,105,130,10.599617540490971,5004
37.97,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,10.5,5000
37.54402584336043,nominal4,nominal20,nominal24,1263,83.88361874511934,80.05324380484822,3,105,129,10.674161666989106,5005
38.26827457637712,nominal4,nominal19,nominal24,1267,84.00048769096716,79.92219184998079,3,105,130,10.525756734324595,4998
38.055131554589806,nominal4,nominal20,nominal22,1258,83.98128915114151,79.9939519901011,2,105,130,12.906316644425198,4494
38.27532719707176,nominal4,nominal20,nominal24,1268,84.03901008207585,79.95868310735378,2,105,130,12.982334955149442,4497
38.14,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,13.0,4500
38.14870210683184,nominal4,nominal20,nominal23,1251,84.01278330439567,80.11620887799019,3,105,129,13.109109871288188,4502
38.14,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,13.0,4500
38.785,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,5.0,5000
38.72678845342706,nominal4,nominal20,nominal22,1689,84.00368380250247,80.10466237340793,3,105,139,4.890375696324524,5000
38.212530097869724,nominal4,nominal20,nominal22,1679,83.97436244865904,80.00973915319308,3,105,140,5.110244660048857,4997
38.479608697232315,nominal4,nominal20,nominal24,1682,83.9628541171524,79.87905328179704,4,105,139,4.763322098975841,5004
38.55791132308016,nominal4,nominal20,nominal22,1683,83.9017199905289,79.98491482452201,3,105,139,4.937147825110961,5002
39.363390647266996,nominal4,nominal20,nominal24,1683,84.00991236688311,79.9577843495285,4,105,139,5.003634139848493,5005
38.70405867314419,nominal4,nominal20,nominal22,1697,83.94277029543167,79.98770485312161,4,105,139,5.015474033969794,5003
39.285764994383555,nominal4,nominal19,nominal22,1692,84.15335032265088,80.05087892109998,4,105,139,4.998536427040229,5002
38.2354255099751,nominal4,nominal20,nominal24,1689,84.03661698991559,79.9700002170984,3,105,140,5.064313107891379,5002
38.785,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,5.0,5000
39.43942366397356,nominal4,nominal20,nominal24,1860,92.29950652410119,80.16189928328356,3,105,140,6.9581483718788215,4493
38.48135379562746,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,7.337776806233251,4500
39.20118653234036,nominal4,nominal20,nominal24,1854,92.47442348097776,79.90711915178954,3,105,140,7.038562264387544,4498
39.57228410240451,nominal4,nominal20,nominal22,1848,92.38963563767834,79.79535663219168,3,105,139,6.889782050693584,4503
38.91337268418517,nominal4,nominal20,nominal23,1849,92.26183798389236,80.0967678382876,4,105,140,7.053730822521902,4495
39.398433403810266,nominal4,nominal20,nominal24,1262,84.00814162215413,80.06050266956146,2,105,129,10.934320896767465,5000
39.36,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,11.0,5000
38.95244524775843,nominal4,nominal20,nominal24,1260,83.96498430363081,79.98977354361695,3,105,129,10.968599694111145,5002
39.23235698920849,nominal4,nominal20,nominal24,1271,83.98474059294583,80.10056663584102,3,105,129,10.859107922630393,4991
39.069752395132454,nominal4,nominal19,nominal22,1278,84.02165395952129,80.0345225931946,3,105,130,11.015412087336891,4999
39.48,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,13.5,4500
39.77200841619209,nominal4,nominal20,nominal24,1264,84.06364605357497,80.23899776886897,2,105,130,13.426314117573229,4501
39.30592794232696,nominal4,nominal20,nominal22,1277,84.01699140738165,79.89565945093585,3,105,129,13.417308185878952,4506
39.86048016920055,nominal4,nominal20,nominal22,1263,83.91688068076108,80.02824323336982,2,105,129,13.550098176210984,4494
39.1949457639322,nominal4,nominal19,nominal23,1281,83.9372219301746,79.83675492919778,3,105,129,13.540110852465471,4503
40.27372685795711,nominal4,nominal20,nominal24,800,78.93637533194413,65.45309615119065,2,105,130,15.965858441650788,5005
40.064482477154264,nominal4,nominal19,nominal24,811,79.02404235507939,65.590666349028,3,105,129,16.02810638845869,5005
39.504244147816074,nominal4,nominal19,nominal22,795,79.06564203305626,65.5589626973986,3,105,129,16.020813127102787,5003
39.78455084095592,nominal4,nominal20,nominal22,794,79.13750017048251,65.59141517707714,2,105,130,15.913175109306993,4995
39.64541844281506,nominal4,nominal19,nominal22,802,78.94083737929422,65.51236272888268,2,105,129,16.038910732145506,5002
40.507453548227595,nominal4,nominal20,nominal24,1868,92.42679074144094,80.0945998530298,3,105,140,4.855125639753075,4996
39.85246290902931,nominal4,nominal20,nominal22,1863,92.41539855940566,80.16112205877329,3,105,139,4.979386225815324,5004
40.07723798843899,nominal4,nominal20,nominal24,1874,92.41594402512288,79.86336229659635,3,105,140,4.9175781860030225,4995
40.19430191862496,nominal4,nominal20,nominal24,1864,92.38883428105983,80.07128740001792,4,105,139,4.963337229079115,5002
40.08,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,5.0,5000
41.125,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,8.0,4500
39.84609599399334,nominal4,nominal19,nominal22,1679,84.05824331840958,80.00231301785736,4,105,140,8.07210616286974,4505
41.125,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,8.0,4500
40.12,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,8.0,4500
39.940049077884886,nominal4,nominal19,nominal23,1682,83.92545757924499,80.0089397137124,3,105,140,7.9961521681206715,4504
40.78,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,11.5,5000
40.71071736275716,nominal4,nominal20,nominal24,1271,84.09287879879871,80.07063702597367,3,105,129,11.414492922358152,4996
41.00799127306681,nominal4,nominal19,nominal22,1261,84.00937451301289,79.98790420180488,3,105,129,11.487048539753056,4999
40.19919328192677,nominal4,nominal20,nominal24,1261,83.94876363268537,80.06396826930677,2,105,130,11.413771779925773,4996
41.12375896926869,nominal4,nominal20,nominal22,1251,83.99442339719583,79.96944863733374,2,105,130,11.542712245322745,5000
40.85,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,14.0,4500
40.22972752413713,nominal4,nominal20,nominal22,1258,84.04104601144293,79.9981341097143,2,105,130,13.981660289549675,4500
41.29103191420161,nominal4,nominal20,nominal22,1280,84.0400267048318,79.98519152515213,3,105,130,13.865862783545873,4501
40.59934522986679,nominal4,nominal20,nominal23,1256,84.05169924997978,80.05434629896583,3,105,129,13.851018700155105,4505
40.85,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,14.0,4500
40.58,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,8.0,4500
41.585,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,8.0,4500
41.585,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,8.0,4500
41.49543692177422,nominal4,nominal20,nominal22,1697,83.95906346429561,79.99902254469565,3,105,139,7.946869542811874,4499
40.58,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,8.0,4500
41.19598257346101,nominal4,nominal20,nominal23,1695,83.93661689717527,79.92802862481213,3,105,139,6.1568179064859585,5002
41.11570206829413,nominal4,nominal20,nominal22,1671,84.0835273689629,79.98282890129178,3,105,139,5.776059810588193,4999
41.14,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,6.0,5000
41.225856404520464,nominal4,nominal20,nominal22,1686,83.99468434548713,79.95778505844198,4,105,140,6.016418003914973,4992
40.62540966466262,nominal4,nominal20,nominal24,1683,83.99973082382586,79.95237212790161,4,105,140,6.165788274864028,5001
42.45712517410684,nominal4,nominal20,nominal22,1696,83.91692932191508,80.02531532155328,3,105,140,8.073716308905093,4499
41.292132394399445,nominal4,nominal20,nominal24,1684,83.98605187125352,79.88787640308512,4,105,139,8.10968651972705,4505
41.125,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,8.0,4500
42.362654283589265,nominal4,nominal20,nominal22,1683,83.99394983512552,79.9528629334866,3,105,140,7.964393928552049,4506
41.125,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,8.0,4500
42.13,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,8.0,4500
41.59663309497053,nominal4,nominal20,nominal24,1849,92.37269484497858,79.88135442602623,3,105,140,8.053192155505686,4498
42.10405073189221,nominal4,nominal20,nominal22,1873,92.36751677685118,79.8623364928312,4,105,140,7.997247083923283,4498
42.117118724965614,nominal4,nominal20,nominal24,1853,92.3270899014075,79.94194137074467,4,105,139,8.177852343028139,4494
42.10671477992107,nominal4,nominal20,nominal24,1852,92.31685875512055,80.0037533730972,4,105,140,7.990225383219473,4496
42.598525389641,nominal4,nominal20,nominal22,1271,84.00620295490712,79.98780926341645,2,105,130,11.765478235686654,5004
42.139154906703105,nominal4,nominal20,nominal23,1271,84.11451223910788,79.94389842428237,2,105,130,12.047816044978164,5000
42.237913555164944,nominal4,nominal20,nominal24,1259,83.96893269682582,79.88597243951139,3,105,130,12.098705853804987,5001
42.23,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,12.0,5000
42.187005479214,nominal4,nominal20,nominal22,1273,83.99900145596773,79.96100102275234,3,105,130,11.916064398598436,4999
42.29694609197585,nominal4,nominal20,nominal24,1272,83.93057757812618,80.04846317026319,3,105,129,14.466553053159997,4493
42.3887950849093,nominal4,nominal20,nominal24,1272,84.14555621272157,80.00267848827845,3,105,129,14.49229095120447,4501
42.25,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,14.5,4500
42.77565561610792,nominal4,nominal20,nominal22,1269,84.00427734980146,79.98738563619197,2,105,129,14.414664916683432,4501
41.8205249159338,nominal4,nominal20,nominal22,1261,84.10925117594395,79.95248200032036,2,105,130,14.541797548133461,4502
42.50920518339706,nominal4,nominal20,nominal22,1684,83.97439613960898,80.1858442774823,3,105,139,6.0773507101440645,5007
42.5,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,6.0,5000
42.5,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,6.0,5000
42.74958189719505,nominal4,nominal20,nominal22,1695,83.94187037347433,80.0914154752962,4,105,140,6.13906153857344,4999
42.5,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,6.0,5000
42.721025537032205,nominal4,nominal20,nominal24,802,79.02272653217992,65.43067853535912,3,105,130,17.1115906639946,4999
42.96247412722689,nominal4,nominal20,nominal24,783,78.93600562863787,65.60055085960138,2,105,129,16.89190225071759,4995
41.83071560789982,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,17.688759847897092,5000
42.05241822707628,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,17.35405693807346,5000
43.26173643813276,nominal4,nominal20,nominal22,794,78.91489624876758,65.54459108370472,2,105,130,17.00864747714554,4995
43.691050165417955,nominal4,nominal20,nominal24,1867,92.38267033127056,79.92321296829645,3,105,140,6.0638467569538115,5000
43.15176844853718,nominal4,nominal20,nominal22,1847,92.45148322493134,80.08785573117545,4,105,140,6.053046710399835,5009
43.60839007732743,nominal4,nominal20,nominal22,1861,92.38173083720557,79.9431185348515,4,105,139,5.900372818069838,4998
43.63298056200045,nominal4,nominal19,nominal23,1850,92.36528074444811,79.99412628183353,3,105,139,6.0342052921894656,5010
43.30522304677674,nominal4,nominal20,nominal23,1856,92.33207405799855,80.07417923761139,3,105,139,5.896002354532571,5000
43.89766415604174,nominal4,nominal20,nominal22,1269,83.99225608729188,80.14931967946202,3,105,129,14.814054671171776,4497
43.67,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,15.0,4500
43.139683416695426,nominal4,nominal20,nominal22,1262,83.85276943057362,80.04096173726569,3,105,129,15.068038107310956,4494
43.57287408816514,nominal4,nominal20,nominal24,1273,83.95097087030936,80.08108459535303,2,105,130,15.041447513746581,4501
43.67,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,15.0,4500
43.757111014057,nominal4,nominal20,nominal24,1264,83.93603557938349,80.00777231425779,2,105,129,12.376348762187844,5002
43.99675144464948,nominal4,nominal20,nominal22,1268,83.9928672992956,79.8585279471831,2,105,129,12.666480459803529,4998
43.69077059857619,nominal4,nominal20,nominal22,1267,83.89042065605855,80.1059654708413,3,105,130,12.475298833699659,5005
44.107499650037205,nominal4,nominal20,nominal24,1264,84.09615266191855,79.99863498892387,3,105,129,12.545068275656309,4999
43.639542017790845,nominal4,nominal20,nominal24,1264,84.14088745622213,79.99269478466735,2,105,129,12.62299803918582,4998
44.27,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,7.0,5000
45.290000000000006,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,7.0,5000
44.80500000000001,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,7.0,5000
43.97428787016592,nominal4,nominal20,nominal22,1697,83.99875287707223,80.14850430591567,3,105,140,6.9842247520382905,4999
44.80500000000001,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,7.0,5000
44.36637530178097,nominal4,nominal20,nominal22,1686,83.90624384033063,80.04898019071662,3,105,139,9.107407357351367,4492
45.205,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,9.0,4500
44.0341151691547,nominal4,nominal20,nominal23,1687,83.91554573069297,79.94252863691538,3,105,140,8.987929073272005,4503
44.23973051552575,nominal4,nominal20,nominal22,1691,83.88640368903404,80.02707543439695,3,105,139,8.819337169506031,4501
45.205,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,9.0,4500
45.0784838688513,nominal4,nominal20,nominal22,1273,84.01248081039812,80.0128471901393,3,105,129,15.4647630803033,4498
45.6857341389981,nominal4,nominal20,nominal24,1259,83.95666620723259,79.9672990948029,2,105,130,15.489188939617081,4500
45.05433412729597,nominal4,nominal20,nominal22,1261,84.09934077994247,79.9700326133111,3,105,129,15.46886443271875,4493
44.819883871058806,nominal4,nominal20,nominal22,1261,83.86761299241631,80.06046394956297,3,105,130,15.686216534521385,4502
