heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
96.14509722134832,nominal3,nominal9,nominal24,2871,92.39419534113723,88.98433267099394,5,105,130,14.176382225718775,4502
96.22,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,14.0,4500
96.36718565458234,nominal4,nominal6,nominal23,3003,83.90322351783584,86.97922792255625,6,105,130,8.528840430378999,4994
96.04450142332773,nominal4,nominal7,nominal21,2994,84.10629725258991,87.00074395245295,5,105,130,8.423344438735068,5002
96.24,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,8.5,5000
101.63499999999999,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,8.5,5000
96.96217529397663,nominal3,nominal10,nominal21,2999,84.00228373527345,86.99115195091872,6,105,130,8.494625772720768,4987
96.74664247010115,nominal4,nominal13,nominal21,2991,83.90348200610603,87.01434320072615,6,105,130,8.408543810605805,4990
96.64,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,12.5,4200
96.70286854258075,nominal4,nominal16,nominal21,3229,88.30664511193585,87.9985648553317,5,105,130,12.474803902418335,4181
97.0251331060733,nominal4,nominal10,nominal22,3221,88.31898221600095,88.03105853069627,6,105,130,12.590562355708903,4190
96.24786636049353,nominal3,nominal7,nominal24,3224,88.34272201469403,88.0052008941245,5,105,130,12.596978530325353,4207
96.23769919923657,nominal3,nominal12,nominal23,3230,88.3453863694448,87.98627498864089,6,105,130,12.5137997785094,4188
97.94579449210686,nominal4,nominal6,nominal21,3223,88.41292566859012,87.97379979431622,5,105,130,12.443673006809123,4206
96.7103526728469,nominal3,nominal10,nominal21,2875,92.4429872652187,89.01631120639152,4,105,130,10.069279431158082,4502
96.7652269943485,nominal3,nominal10,nominal23,2874,92.49047875149327,88.93628369778813,4,105,130,9.959039419176834,4492
96.70159721913674,nominal3,nominal6,nominal21,2882,92.46360471541652,89.01068056749759,5,105,130,9.959140423472336,4503
96.79022907275399,nominal3,nominal7,nominal24,2869,92.3271365059657,89.03576225359822,4,105,130,10.011439771867861,4491
97.51903315577195,nominal3,nominal6,nominal24,2865,92.28940291475531,89.02367516827604,4,105,130,9.958303701441002,4504
96.13527800599785,nominal4,nominal6,nominal23,2877,92.4010845927167,88.98969760501467,5,105,130,9.942916417587897,4492
96.31178638628121,nominal3,nominal7,nominal21,2989,83.92190648822404,87.00411129801286,5,105,130,7.444249281959746,5000
96.87282014315402,nominal3,nominal7,nominal22,3001,83.97299219042114,87.00138898928007,6,105,130,7.409090746071603,4997
96.2569273787444,nominal3,nominal7,nominal24,2999,84.00357175425206,86.95959388536146,5,105,130,7.448982370768166,4997
96.87,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,7.5,5000
97.407845682631,nominal4,nominal6,nominal22,2995,84.07336699714818,86.99637680083346,5,105,130,7.611777256851656,5010
96.5398347580416,nominal3,nominal6,nominal22,2995,83.93208196731018,87.01033646385929,5,105,130,7.503693299645582,5009
96.8966935520874,nominal3,nominal12,nominal21,2995,84.03698127170843,86.98132083112765,5,105,130,10.12272156061298,4497
96.93,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,10.0,4500
102.36000000000001,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,10.0,4500
97.02285853113612,nominal3,nominal6,nominal21,2997,83.9399317928134,87.01641277261166,5,105,130,9.944436685755406,4493
96.93,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,10.0,4500
97.09661488062056,nominal4,nominal6,nominal21,2995,83.93921079185954,87.02478170935514,5,105,130,10.08169422705362,4501
95.95229915071727,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,18.45366026986656,4000
96.48450156044866,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,18.324853768354345,4000
97.39904164927248,nominal3,nominal13,nominal23,2795,89.25619890968366,81.5022121069211,6,105,130,17.937732872239817,4014
97.21441265163182,nominal3,nominal6,nominal22,2805,89.4910807936567,81.49706211006796,6,105,130,17.99801438207296,3992
96.37252302184613,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,18.45555077546924,4000
96.47631063463193,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,18.33274996255012,4000
97.85911914639306,nominal4,nominal12,nominal21,2495,83.9029916169617,86.96371201772769,4,105,130,11.970578412513099,4513
97.33,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,12.0,4500
97.34348985552091,nominal4,nominal13,nominal22,2499,84.0473501232257,86.9531412758015,4,105,130,11.990693874705405,4509
96.67919672554562,nominal3,nominal12,nominal24,2488,83.89477030945696,87.0088249105753,5,105,130,11.98899823066084,4501
97.33,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,12.0,4500
97.33,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,12.0,4500
96.81970168649826,nominal4,nominal13,nominal22,2991,84.09514205704767,86.96661793079969,5,105,130,12.503285462095441,4506
97.4,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,12.5,4500
97.09226746636483,nominal3,nominal13,nominal23,2989,84.06804226534561,87.00461185438958,6,105,130,12.537801100894407,4510
96.47198156321993,nominal4,nominal13,nominal24,2993,83.954711760576,87.03324407763454,6,105,130,12.531545101063891,4502
97.8369033631562,nominal4,nominal7,nominal22,2997,83.872870314068,87.04221386376058,5,105,130,12.508935624814612,4507
97.36158415971069,nominal4,nominal7,nominal22,3000,83.95736676948192,87.03375847457812,6,105,130,12.546558346863888,4499
97.19879344653403,nominal4,nominal13,nominal21,3221,88.37574560801042,87.95019355952796,6,105,130,10.897795562224468,4506
97.71507659089403,nominal4,nominal12,nominal24,3230,88.4696001198746,88.0194030696007,5,105,130,10.97456223546029,4508
97.55,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,11.0,4500
97.35915339118031,nominal4,nominal6,nominal22,3216,88.51075589009703,88.05517646644918,5,105,130,10.987939099712147,4498
97.36251770358257,nominal3,nominal6,nominal22,3226,88.53386215804441,88.0075239691522,5,105,130,10.978839594320098,4486
97.634917820508,nominal4,nominal7,nominal23,3225,88.36396142183075,87.94797315111776,5,105,130,10.867364110520338,4489
97.59,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,9.0,4500
97.7505049071642,nominal3,nominal12,nominal22,2982,84.03470983685445,86.93979174530803,5,105,130,9.092057948520976,4502
97.35665915282402,nominal4,nominal12,nominal24,2991,84.1486098018129,86.98058159517088,6,105,130,9.003338198240742,4494
98.11627801089449,nominal3,nominal13,nominal21,2998,83.9826579538038,86.99944607976013,6,105,130,8.917743611632451,4495
98.15304923979411,nominal3,nominal6,nominal24,2987,83.99927635064586,86.98871028372346,5,105,130,9.028269733635858,4503
97.97615882591647,nominal3,nominal6,nominal21,2995,84.0684732709999,86.97854051791288,5,105,130,9.129311614551293,4497
97.71356139083515,nominal3,nominal6,nominal24,2997,83.89593775642072,87.02826696924986,6,105,130,10.44681900640052,5014
97.3606560148148,nominal4,nominal6,nominal24,2996,84.00553696308795,87.03265924286657,5,105,130,10.573060267289561,4990
98.0440713754951,nominal4,nominal13,nominal22,3003,84.04830907683946,87.01145808953278,5,105,130,10.57979829622699,4995
97.69,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,10.5,5000
106.86,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,10.5,5000
98.29761821495637,nominal4,nominal16,nominal24,2996,83.9911273634536,87.01045347429067,6,105,130,10.425653035317625,5007
97.72,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,11.5,4000
96.48874233017,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,11.776378484609198,4000
98.14591732402523,nominal4,nominal6,nominal21,2874,92.51713664125937,89.0294262948801,4,105,130,11.428338071130819,4002
97.71748993783528,nominal3,nominal10,nominal24,2876,92.32548652430556,89.06355083820006,4,105,130,11.52315210526064,4005
97.72,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,11.5,4000
96.94806565520591,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,11.62267993110133,4000
98.05001427243018,nominal4,nominal12,nominal22,2680,88.26086795828371,88.05231074925938,3,105,130,15.867419826824115,4206
97.95095024791244,nominal4,nominal6,nominal24,2689,88.22937751295598,87.98499165704503,3,105,130,16.018330509886056,4201
97.25157051426926,nominal4,nominal10,nominal22,2686,88.21988109523386,88.09143394532865,4,105,130,16.030564709987267,4202
97.71989480510231,nominal3,nominal10,nominal22,2687,88.36487640797175,87.98838802378867,3,105,130,16.156362734053044,4208
97.86,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,16.0,4200
97.72068852506135,nominal3,nominal12,nominal22,2684,88.29572688665813,87.94336478810008,3,105,130,15.909386392120537,4203
98.11,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,15.0,4000
98.11,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,15.0,4000
97.61129611397875,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,15.128360414204277,4000
98.11,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,15.0,4000
98.65412999115728,nominal3,nominal12,nominal24,2995,83.94801275361881,86.95242111834388,6,105,130,14.96826032607101,4004
98.11,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,15.0,4000
97.90984337152372,nominal4,nominal10,nominal24,2504,83.97295928821129,86.95308965340479,5,105,130,14.924679047871257,3487
98.27,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,15.0,3500
98.41595679496616,nominal3,nominal13,nominal22,2491,84.01247140481892,86.99935664647636,4,105,130,15.069198584709486,3492
96.7690920005055,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,15.502280983696682,3500
98.13136691434714,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,15.025365274180231,3500
97.42580271393558,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,15.31938325473747,3500
98.51041039466647,nominal3,nominal12,nominal21,2870,92.38743254082901,89.06201585743752,4,105,130,16.97806126296452,3993
98.55,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,17.0,4000
98.4585139719923,nominal4,nominal6,nominal21,2881,92.37922977582896,89.06051328483038,5,105,130,17.05904365235373,3993
98.48474119566491,nominal3,nominal16,nominal22,2870,92.48531685706763,88.97656582697573,5,105,130,17.038817201111215,4010
98.52040146251743,nominal4,nominal6,nominal21,2873,92.40313989201515,88.99061586003613,5,105,130,16.996669171141402,3994
98.75833318917903,nominal4,nominal7,nominal22,2869,92.4176506290357,89.03547330883295,5,105,130,17.14792871795357,3991
98.71,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,14.5,4500
98.59414303232359,nominal4,nominal10,nominal21,2685,88.23626094144926,88.01681238353325,4,105,130,14.44708101979716,4508
98.71,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,14.5,4500
98.71,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,14.5,4500
98.8005423603578,nominal4,nominal13,nominal21,2684,88.30448299893531,87.97643225087431,4,105,130,14.575164076574223,4513
98.52865096847627,nominal3,nominal7,nominal22,2686,88.2874969740854,88.03285687594834,4,105,130,14.517185135806061,4511
98.79217771936146,nominal4,nominal12,nominal23,2492,84.0442025399343,86.99338517420969,5,105,130,10.025976009361564,4502
98.15573478774002,nominal4,nominal10,nominal21,2497,83.87680621722023,86.9824876525171,4,105,130,10.093687226674302,4483
98.63889835114084,nominal3,nominal6,nominal24,2503,83.97994750885422,86.98263560066657,5,105,130,10.010161439516313,4494
98.93,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,10.0,4500
98.93,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,10.0,4500
99.07415107718354,nominal4,nominal6,nominal21,2494,84.02630183895614,87.02479931161747,4,105,130,9.94284447244391,4516
99.5213761731455,nominal3,nominal13,nominal24,2492,84.03595188578444,86.98822999010757,5,105,130,12.472709875808095,4003
98.73700938258474,nominal3,nominal16,nominal24,2488,83.89921723040797,86.97582009834149,5,105,130,12.51005472912172,4010
99.02786218410522,nominal3,nominal10,nominal24,2495,84.08655172493162,86.95678195897344,4,105,130,12.515103879770017,3996
99.29810367603515,nominal4,nominal7,nominal21,2502,84.03493686029607,86.98895557067885,5,105,130,12.530869117149434,3997
99.50135661755867,nominal4,nominal12,nominal24,2493,83.90617752159645,86.9688403168407,4,105,130,12.566897894319819,4004
99.42,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,12.5,4000
99.56679408881617,nominal3,nominal10,nominal24,2872,92.38946154114724,89.01603537256393,4,105,130,11.940159845142624,4999
99.59559714977776,nominal3,nominal16,nominal22,2870,92.36368062331827,89.0415068912537,4,105,130,12.020901748415257,4987
99.15705011405208,nominal3,nominal10,nominal23,2870,92.34892569978622,88.92957351715707,5,105,130,11.939122389398264,5008
115.76499999999999,nominal4,nominal6,nominal21,2874,92.4,89.0,5,105,130,12.0,5000
99.20847224548649,nominal3,nominal10,nominal23,2869,92.30400081397818,89.03800675551246,4,105,130,11.97552665213866,5006
115.76499999999999,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,12.0,5000
99.30961460691358,nominal3,nominal6,nominal22,2871,92.3940981043171,88.9990675858117,5,105,130,14.570185321157126,4499
101.26832142664189,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,14.763221770455372,4500
99.51,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,14.5,4500
99.51,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,14.5,4500
99.34303215156291,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,14.52824157922758,4500
98.77476212963802,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,14.702041238695685,4500
99.57522757000996,nominal4,nominal7,nominal24,2993,84.0038372027427,87.00319520661147,5,105,130,12.027108849041154,3506
99.8657584071206,nominal3,nominal6,nominal24,2989,84.02552834276939,87.00559248058136,5,105,130,12.1183046088867,3495
99.9956197057191,nominal3,nominal7,nominal23,3002,83.93488335569992,87.01008599966801,5,105,130,12.020098651286334,3502
100.27731310944733,nominal3,nominal16,nominal21,3002,83.86764037328217,86.96595940893648,6,105,130,12.086185225238134,3494
99.64038777022635,nominal3,nominal6,nominal24,2995,83.94849114908357,86.97676115601031,6,105,130,12.037738751464033,3515
99.72,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,3500
100.26,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.0,4200
99.83979261438108,nominal4,nominal13,nominal24,3220,88.45729348793405,87.98884052055666,5,105,130,13.012311803404398,4204
100.26,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.0,4200
100.37148341942306,nominal4,nominal6,nominal21,3233,88.37644173736118,87.96417581011826,5,105,130,13.039447030417618,4207
100.26,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.0,4200
100.27148891473391,nominal3,nominal12,nominal24,3220,88.30516156139647,88.02147464212689,5,105,130,12.929759402926873,4199
100.91191644867185,nominal4,nominal6,nominal24,3001,84.0012380391338,87.00972811429463,6,105,130,12.99893203155918,4517
101.10262530147126,nominal4,nominal6,nominal22,2999,83.88197577348186,87.0017074634617,5,105,130,12.99785658891397,4505
100.41089248727582,nominal4,nominal6,nominal23,2998,83.98977283809486,86.9795653820048,6,105,130,12.998417514229436,4507
100.31063477294519,nominal3,nominal13,nominal21,2988,84.0541793452921,87.05987530726183,5,105,130,13.012551011892585,4512
101.15368147611375,nominal3,nominal6,nominal22,2995,83.98117512450757,86.98533370584015,6,105,130,12.892438497907273,4489
100.76377225228126,nominal3,nominal6,nominal24,2990,83.93998237047845,87.01204705473504,6,105,130,13.013853596331508,4504
101.17774582387075,nominal3,nominal6,nominal24,2687,88.27752957224796,88.04079961311325,4,105,130,16.434749891249446,4198
100.50811306638197,nominal4,nominal12,nominal24,2690,88.25992901658896,88.01697699533875,3,105,130,16.430966727826974,4184
101.03,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,16.5,4200
101.18278094701468,nominal4,nominal10,nominal21,2691,88.32142438820044,87.94497516000114,4,105,130,16.398887949368476,4190
100.7270570429432,nominal3,nominal12,nominal24,2688,88.33271983998891,88.07076349538768,4,105,130,16.42088538517796,4201
101.13139773489642,nominal3,nominal7,nominal24,2688,88.35616384967554,88.00272605452085,3,105,130,16.46806081233252,4199
101.86154030883155,nominal3,nominal13,nominal22,2988,83.94323583104597,86.99275128210033,5,105,130,10.922251766069994,5008
101.28,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,11.0,5000
100.58652316690484,nominal3,nominal6,nominal24,2998,83.96334606987082,86.94545097401758,6,105,130,11.023645622873337,5005
111.28999999999999,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,11.0,5000
118.085,nominal3,nominal7,nominal22,2996,84.0,87.0,6,105,130,11.0,5000
101.48863578404453,nominal4,nominal6,nominal22,3000,83.97229154303784,86.97860769900008,5,105,130,11.053223269738448,4989
101.51600820967427,nominal4,nominal9,nominal22,3226,88.45168054247809,87.97560002769464,5,105,130,11.430716428916567,4492
101.43,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,11.5,4500
101.43,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,11.5,4500
101.65343927361313,nominal4,nominal10,nominal21,3222,88.37496912043345,88.04958954396444,5,105,130,11.590883560624292,4492
101.19857876235614,nominal3,nominal6,nominal21,3227,88.57070318678542,87.99603974390787,6,105,130,11.583095384774216,4506
101.43,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,11.5,4500
101.48559101103073,nominal4,nominal10,nominal22,2879,92.29938145005714,89.04085561599582,5,105,130,10.46071079463872,4500
101.65172112169702,nominal4,nominal6,nominal22,2875,92.37829707737707,89.01567125858823,4,105,130,10.505614449198342,4498
100.32752348368486,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,10.776479149076891,4500
101.72993549674904,nominal3,nominal16,nominal22,2872,92.53698294448192,88.99424450559873,4,105,130,10.541727372777297,4509
101.7876852052885,nominal3,nominal10,nominal22,2867,92.38712090595726,88.97785639622546,4,105,130,10.509863687740218,4505
101.12654044206818,nominal3,nominal10,nominal23,2870,92.3021219848999,89.00760333945091,5,105,130,10.57612785975337,4488
101.31478022029643,nominal3,nominal6,nominal21,2882,92.41720757441323,89.00070542183599,5,105,130,17.436969375385214,3999
101.89534396967274,nominal4,nominal12,nominal22,2873,92.43302037195468,89.01036549546062,5,105,130,17.566710729019174,4008
101.67613362308752,nominal4,nominal6,nominal22,2872,92.39588689337525,89.01118161251135,4,105,130,17.398103675087842,3989
101.18964275836198,nominal4,nominal6,nominal22,2875,92.40426367122066,88.96865213899501,4,105,130,17.46892092102477,3991
101.45044751651719,nominal3,nominal16,nominal22,2873,92.40134482385167,88.99988254459315,4,105,130,17.516173267530252,3996
101.66,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,17.5,4000
101.80486739320844,nominal4,nominal6,nominal21,2995,83.98280576822668,86.9915029372458,5,105,130,10.552744008467371,4500
102.03221483486465,nominal4,nominal6,nominal21,2991,84.00972324285482,87.01606461963341,5,105,130,10.558581005029746,4501
102.08178482986132,nominal3,nominal6,nominal23,2995,83.98572668854426,87.03534548472231,5,105,130,10.441978158450414,4496
101.89285854474144,nominal4,nominal12,nominal24,2991,84.031245086443,87.0667577946451,5,105,130,10.497046825178632,4497
101.87579844247247,nominal4,nominal12,nominal21,2995,83.94085743907922,86.97686158719752,6,105,130,10.53508747441509,4495
101.95235093137735,nominal4,nominal6,nominal22,3000,84.04000273605979,86.98618005225066,6,105,130,10.543358844340116,4488
101.91281196386582,nominal4,nominal10,nominal24,2997,83.9667702187851,87.00342746711995,5,105,130,8.029062654207548,5009
101.87,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,8.0,5000
102.19457939811969,nominal3,nominal6,nominal22,2988,84.1011378447065,87.01047431151744,5,105,130,7.9919790174512695,5002
101.79823166785955,nominal3,nominal9,nominal23,2989,83.96377955758133,87.0008293924688,6,105,130,7.999232874208075,4988
101.65051674766664,nominal4,nominal6,nominal22,2998,84.1059154782778,86.9673648554048,6,105,130,7.971189191460618,4997
101.87,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,8.0,5000
101.80468134717137,nominal3,nominal6,nominal24,2796,89.3891775326756,81.46284419652004,6,105,130,15.941777940248558,4494
101.83249220692566,nominal4,nominal6,nominal21,2802,89.46682249588812,81.49214062791555,6,105,130,15.966134632936335,4506
101.8119196866719,nominal4,nominal6,nominal22,2801,89.30279290872024,81.53819321046053,6,105,130,16.044660726871722,4511
101.80116497424325,nominal3,nominal6,nominal24,2803,89.3515011249123,81.5195933929316,5,105,130,15.998706572177445,4502
101.66650702868247,nominal3,nominal6,nominal22,2796,89.42538087009943,81.52550788063395,5,105,130,16.009543506114984,4519
102.30998931140388,nominal4,nominal12,nominal23,2800,89.31542920853751,81.48461494429645,6,105,130,16.082318370160955,4493
101.85046222630882,nominal3,nominal6,nominal24,2678,88.3837978617564,88.0047176005865,4,105,130,15.025484421246334,4507
101.98930803270368,nominal4,nominal12,nominal24,2681,88.24808527994641,87.99353139247921,4,105,130,14.958392508054382,4498
102.51702168733482,nominal4,nominal7,nominal23,2686,88.30220341753886,88.02831492831314,4,105,130,15.004627745581832,4503
101.52367930722706,nominal4,nominal13,nominal21,2684,88.25570083217245,87.98325005570723,4,105,130,15.035726250866212,4514
101.84141892439736,nominal3,nominal13,nominal24,2685,88.4142193810825,88.02473260080484,4,105,130,15.14035106717554,4505
102.42991485074126,nominal4,nominal6,nominal21,2686,88.32199418542159,88.0238427225868,3,105,130,14.929653741946845,4500
102.68876245957891,nominal3,nominal7,nominal24,2497,83.96264611080457,87.02007351026285,4,105,130,10.558451825218297,4506
102.06749202241849,nominal4,nominal6,nominal22,2496,84.05950262417866,87.06401629746554,5,105,130,10.456255209901046,4502
102.84827071138865,nominal4,nominal13,nominal22,2485,83.97925165224994,87.00123616554195,5,105,130,10.438782486069282,4501
102.75467260178382,nominal3,nominal13,nominal22,2490,84.03721246001301,86.95444923235765,5,105,130,10.423680712958417,4502
102.79003570538501,nominal4,nominal6,nominal21,2496,84.03552298566248,87.03572779216279,4,105,130,10.546846875208725,4493
102.77500095609138,nominal4,nominal6,nominal24,2497,84.07661179896945,87.00030675282673,5,105,130,10.5241660945065,4516
103.13570832895915,nominal4,nominal7,nominal22,2871,92.42079740772921,88.96403936049828,4,105,130,12.031393791617814,4000
102.54,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,12.0,4000
102.54,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,12.0,4000
101.28253615799137,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,12.27276017183706,4000
102.9767018530928,nominal3,nominal10,nominal24,2872,92.38903310692784,88.96891395851873,4,105,130,11.959217880951377,3991
101.72647137441952,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,12.127394803097598,4000
102.66,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,12.0,4000
102.4932459696144,nominal3,nominal6,nominal24,2997,83.97051699169826,86.96932595220193,5,105,130,11.901191599853439,4025
102.60035879481163,nominal4,nominal6,nominal23,2993,84.01720723139947,87.00432267425381,5,105,130,11.989038334007658,4006
102.71267960490913,nominal3,nominal13,nominal24,2995,83.93186000425823,86.97764935267004,5,105,130,11.989174956888423,4003
102.5457828432334,nominal4,nominal12,nominal21,2990,84.03174922911712,87.00248509633238,6,105,130,12.095611126025593,4003
103.03538260778994,nominal3,nominal6,nominal24,2987,83.97220885175079,87.04093393281356,6,105,130,12.002738428314247,4000
103.31797233387127,nominal4,nominal16,nominal23,2503,84.07661515627123,86.97019326538704,4,105,130,13.008623177179306,4004
102.70903145825568,nominal3,nominal10,nominal22,2501,83.98730492513485,87.00457549630018,5,105,130,13.036308658333846,4000
102.48985482128622,nominal4,nominal13,nominal24,2495,84.02019797499635,86.99837670963572,5,105,130,13.050265351105708,3990
102.72406730454831,nominal4,nominal6,nominal21,2498,84.01333116888738,86.94232790082121,4,105,130,12.910292679113827,3989
103.76305329664513,nominal4,nominal12,nominal22,2493,83.93246746835102,87.0080988092309,4,105,130,12.945674199579427,3994
103.44752379171189,nominal3,nominal6,nominal22,2500,83.97577021796526,86.99991947706395,5,105,130,12.994078448899787,4003
102.85,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,15.0,4500
102.4532667510501,nominal4,nominal12,nominal22,2871,92.46644500649641,89.03402162326734,4,105,130,15.069301125643591,4487
103.05637014964506,nominal4,nominal13,nominal22,2872,92.32078807700286,88.94351603705184,4,105,130,15.032155735755156,4506
102.85,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,15.0,4500
102.85,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,15.0,4500
103.672906515428,nominal4,nominal7,nominal23,2874,92.36952664846955,89.04711299922099,5,105,130,14.962654555031637,4500
102.90076048520002,nominal4,nominal13,nominal24,2874,92.32831976262223,88.97095341959488,5,105,130,12.571189616249715,4996
102.5522670993947,nominal3,nominal10,nominal21,2877,92.39713500148613,88.92451583588732,4,105,130,12.522545215117272,5009
103.20802490485407,nominal3,nominal10,nominal22,2878,92.39845677054802,89.00219822354462,4,105,130,12.501039697037506,5002
102.13547014949316,nominal3,nominal6,nominal24,2867,92.55866663199622,89.01200560852385,4,105,130,12.524172648685003,5007
103.02094596859286,nominal4,nominal13,nominal24,2880,92.42352558896577,88.97024241132952,4,105,130,12.46374503153,4995
103.46245526546538,nominal3,nominal16,nominal21,2875,92.48661770344627,89.01560123961238,4,105,130,12.56337480915365,5005
103.58,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.0,4000
103.58,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.0,4000
98.36,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.0,4000
103.58,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.0,4000
98.36,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,11.0,4000
104.07142289444748,nominal3,nominal10,nominal22,2993,84.04497772039159,87.06379906522574,6,105,130,10.938647633676199,4006
104.05847488735367,nominal4,nominal6,nominal21,3223,88.35157153717066,87.9480927025497,6,105,130,13.453930024949871,4203
102.87842392204439,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.851881314118279,4200
103.85624433489636,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.514854116206736,4200
103.5883555680114,nominal4,nominal10,nominal21,3225,88.32232784396244,87.99535454282444,5,105,130,13.563067666764216,4205
105.06797369663988,nominal3,nominal12,nominal24,3226,88.52527984308172,87.99856431357136,6,105,130,13.469710051098339,4209
103.96,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.5,4200
103.86456428578845,nominal3,nominal12,nominal21,2991,83.98002077476083,86.9880029821525,5,105,130,13.533211319087476,4491
104.03,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,13.5,4500
104.4529499151988,nominal3,nominal10,nominal22,3001,84.02644724074419,86.98800069700515,5,105,130,13.497081399084015,4514
103.92935032891148,nominal4,nominal12,nominal24,2993,84.09472129264384,87.00937265683594,6,105,130,13.499645206213613,4494
104.27482155451999,nominal3,nominal12,nominal24,2998,84.0035033845838,86.9717543654169,5,105,130,13.48805169243433,4488
104.03,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,13.5,4500
104.42018046945492,nominal4,nominal10,nominal24,2680,88.42255391268164,88.03370061860952,4,105,130,16.98109156653368,4201
