heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
143.93,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.0,4000
143.93,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.0,4000
143.93,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.0,4000
143.93,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.0,4000
143.93,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.0,4000
143.93,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.0,4000
143.93,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.0,4000
144.27,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.0,4500
144.27,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.0,4500
144.27,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.0,4500
144.27,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.0,4500
144.58,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.5,4500
144.58,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.5,4500
144.58,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.5,4500
144.58,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.5,4500
144.58,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.5,4500
144.58,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.5,4500
144.58,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.5,4500
144.58,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.5,4500
144.58,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.5,4500
144.58,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.5,4500
145.04,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.5,4200
145.04,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.5,4200
145.04,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.5,4200
145.04,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.5,4200
145.04,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.5,4200
145.04,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.5,4200
145.04,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.5,4200
145.04,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.5,4200
145.04,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.5,4200
145.57,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,4500
145.57,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,4500
145.57,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,4500
145.57,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,4500
145.57,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,4500
145.57,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,4500
145.57,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,4500
145.57,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,4500
145.57,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,4500
145.57,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,4500
145.57,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,4500
145.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.5,5000
145.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.5,5000
145.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.5,5000
145.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.5,5000
145.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.5,5000
145.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.5,5000
145.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.5,5000
145.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.5,5000
145.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.5,5000
145.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.5,5000
145.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.5,5000
145.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.5,5000
146.01,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.0,5000
146.01,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.0,5000
146.01,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.0,5000
146.01,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.0,5000
146.01,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.0,5000
146.01,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.0,5000
146.01,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.0,5000
146.01,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.0,5000
146.01,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.0,5000
146.01,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.0,5000
146.02,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,5000
146.02,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,5000
146.02,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,5000
146.02,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,5000
146.02,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,5000
146.02,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,5000
146.02,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,5000
146.02,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,5000
146.02,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,5000
146.02,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,5000
146.02,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,5000
146.02,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,5000
146.02,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,5000
146.02,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,5000
146.02,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,5000
146.29,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,13.5,5000
146.29,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,13.5,5000
146.29,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,13.5,5000
146.55,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.5,3500
146.55,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.5,3500
146.55,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.5,3500
146.55,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.5,3500
146.55,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.5,3500
146.55,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.5,3500
146.55,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.5,3500
146.55,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.5,3500
146.55,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.5,3500
146.55,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.5,3500
146.76,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,4500
146.76,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,4500
146.76,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,4500
146.76,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,4500
146.76,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,4500
146.76,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,4500
146.76,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,4500
146.76,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,4500
146.76,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,4500
146.76,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,4500
146.76,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,4500
146.76,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,4500
147.05,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,5000
147.05,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,5000
147.05,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,5000
147.05,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,5000
147.05,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,5000
147.05,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,5000
147.05,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,5000
147.05,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,5000
147.05,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,5000
147.05,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,5000
147.05,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,5000
147.05,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,5000
147.05,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,5000
147.05,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,5000
147.05,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,5000
147.05,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,5000
147.05,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,5000
147.05,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,5000
148.51,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.5,5000
148.51,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.5,5000
148.51,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.5,5000
148.51,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.5,5000
148.51,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.5,4500
148.51,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.5,4500
148.51,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.5,4500
148.51,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.5,4500
148.51,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.5,4500
148.51,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.5,4500
148.51,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.5,4500
148.51,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.5,4500
148.51,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.5,4500
148.51,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.5,4500
148.51,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.5,4500
148.68,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.0,5000
148.68,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.0,5000
148.68,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.0,5000
148.68,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.0,5000
148.68,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.0,5000
148.68,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.0,5000
149.33,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,4500
149.33,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,4500
149.33,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,4500
149.33,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,4500
149.33,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,4500
149.33,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,4500
149.33,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,4500
149.33,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,4500
149.33,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,4500
149.33,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,4500
149.33,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,4500
149.33,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,4500
149.33,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,4500
149.39,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.5,5000
149.39,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.5,5000
149.39,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.5,5000
149.39,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.5,5000
149.39,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.5,5000
149.39,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.5,5000
149.39,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.5,5000
149.39,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.5,5000
149.39,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.5,5000
149.39,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.5,5000
150.27,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,4500
150.27,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,4500
150.27,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,4500
150.27,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,4500
150.27,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,4500
150.27,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,4500
150.27,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,4500
150.27,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,4500
150.27,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,4500
150.27,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,4500
150.27,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,4500
150.27,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,4500
150.27,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,4500
150.27,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,4500
150.87,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,5000
150.87,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,5000
150.87,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,5000
150.87,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,5000
150.87,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,5000
150.87,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,5000
150.87,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,5000
150.87,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,5000
150.87,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,5000
150.87,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,5000
150.87,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,5000
150.87,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,5000
150.87,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,5000
150.87,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,5000
150.87,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,5000
150.87,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,5000
151.49,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,3500
151.49,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,3500
151.49,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,3500
151.49,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,3500
151.49,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,3500
151.49,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,3500
151.49,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,3500
151.49,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,3500
151.49,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,3500
151.49,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,3500
151.49,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,3500
151.49,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,3500
152.66,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.5,4500
152.66,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.5,4500
152.66,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.5,4500
152.66,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.5,4500
152.66,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.5,4500
152.66,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.5,4500
152.66,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.5,4500
152.66,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.5,4500
152.66,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.5,4500
152.66,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.5,4500
152.66,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.5,4500
152.71,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,4500
152.71,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,4500
152.71,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,4500
152.71,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,4500
152.71,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,4500
152.71,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,4500
152.71,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,4500
152.71,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,4500
152.71,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,4500
152.71,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,4500
152.71,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,4500
152.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,18.0,4500
152.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,18.0,4500
152.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,18.0,4500
152.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,18.0,4500
152.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,18.0,4500
152.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,18.0,4500
152.86,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.0,4000
152.86,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.0,4000
152.86,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.0,4000
152.86,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.0,4000
152.86,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.0,4000
152.86,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.0,4000
152.86,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.0,4000
152.86,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.0,4000
152.86,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.0,4000
153.63,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.0,5000
153.63,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.0,5000
153.63,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.0,5000
153.63,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.0,5000
153.63,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.0,5000
153.63,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.0,5000
153.63,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.0,5000
153.63,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.0,5000
153.63,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.0,5000
153.63,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.0,5000
153.63,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.0,5000
153.63,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.0,5000
154.0,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.5,5000
154.0,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.5,5000
154.0,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.5,5000
154.0,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.5,5000
154.0,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.5,5000
154.0,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.5,5000
154.0,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.5,5000
154.0,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.5,5000
154.0,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.5,5000
154.0,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.5,5000
154.0,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.5,5000
154.0,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.5,5000
154.0,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.5,5000
154.0,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.5,5000
154.16,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.5,4500
154.16,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.5,4500
154.16,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.5,4500
154.16,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.5,4500
154.16,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.5,4500
154.16,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.5,4500
154.16,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.5,4500
154.16,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.5,4500
156.54,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,3500
156.54,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,3500
156.54,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,3500
156.54,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,3500
156.54,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,3500
156.54,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,3500
156.54,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,3500
156.54,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,3500
156.54,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,3500
157.92,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,5000
157.92,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,5000
157.92,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,5000
157.92,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,5000
157.92,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,5000
157.92,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,5000
157.92,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,5000
157.92,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,5000
157.92,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,5000
157.92,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,5000
157.92,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,5000
157.92,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,5000
157.92,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,5000
157.92,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,5000
157.92,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,5000
158.82,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,20.0,4200
158.82,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,20.0,4200
158.82,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,20.0,4200
158.82,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,20.0,4200
158.82,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,20.0,4200
158.82,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,20.0,4200
158.82,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,20.0,4200
158.82,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,20.0,4200
158.82,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,20.0,4200
158.82,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,20.0,4200
158.83,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.0,4500
158.83,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.0,4500
158.83,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.0,4500
158.83,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.0,4500
158.83,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.0,4500
158.83,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.0,4500
158.83,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.0,4500
158.83,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.0,4500
158.83,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.0,4500
158.83,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.0,4500
