usr,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
73,85,110,3394,408,304,2.8611410135597546,1.5922766366936927,482237,157498,6.38514531525366,220,1295304
65,45,23,5699,397,211,4.286871754659419,7.450519951202892,435359,120150,6.5676776441884055,190,1314593
109,62,68,3512,391,413,2.5615500361715298,2.5642062967457218,401054,479456,1.0950294330420764,508,996514
73,39,40,3894,532,442,3.2788126907488233,2.8910297614719727,374644,512829,1.7768509973470263,195,1004212
71,23,2,2986,380,288,5.003978748051259,2.94651283191915,305975,77241,2.079206094721268,1246,952132
71,45,15,2728,283,172,4.969001647220615,7.976232567850598,292610,55068,2.150772373811248,1996,958533
62,104,106,6203,581,342,6.501617559704107,8.425813025464624,245376,117792,5.9419376751548745,1151,1637779
62,43,32,4753,661,270,3.1903432002531855,3.7510727532986152,248488,151469,4.383690917766205,939,1641121
109,27,24,2893,434,383,7.728656488706961,2.228193383524616,226243,21279,2.800661578831922,383,1741673
70,27,24,3594,452,398,7.731828020486405,2.0535244216817725,221511,18339,3.3070488433635448,319,1737329
73,25,15,6131,375,182,3.0888665244935485,9.244433262246774,152258,33868,4.585155365991398,6649,1384041
73,30,17,5984,358,177,3.4395437833571236,9.479087566714247,167044,28385,4.901140541607191,7311,1368444
73,13,1,4191,400,360,1.1787170469241817,0.7840377851931364,541305,465896,2.189358523462091,400,1013926
73,7,2,4395,401,331,0.5416202498212974,1.4675012359006117,490983,478065,1.9416202498212973,455,1010880
68,14,9,4820,1012,718,4.699519093036905,8.680172995494175,1130732,1017723,2.1014328162667852,3450,1039272
65,10,6,6194,1269,962,5.032864666033912,6.727240650456869,1202613,1022008,2.2,2198,1060036
65,147,124,5335,542,310,5.984819297037139,7.3861447277785395,495761,258141,4.769638594074277,1442,1554847
68,43,37,4756,568,136,4.300916007453134,11.371717639959602,443872,313513,4.025229001863283,1032,1557513
69,18,10,5410,631,506,5.665296480987169,2.7719923376309956,516751,274572,4.319923376309956,1341,1031540
72,55,45,5681,373,346,1.770468403721472,1.083673303906611,469247,273442,3.394166531927582,292,995713
69,405,354,4462,370,234,3.845880196296913,10.122844140587148,153766,109563,2.275684970417914,357,1067230
69,563,491,5270,450,280,1.9195119385514663,5.519413392609302,163350,123330,2.803032158528584,481,1063290
72,5,1,7481,363,277,2.2168213743139504,4.2084106871569755,380194,236331,1.0060743851689264,217,1004047
72,32,25,6231,301,206,5.222283709135468,5.711141854567734,397708,210401,2.091380228298919,213,1013880
69,28,0,2642,336,149,7.340938828303679,18.256090420066187,559445,27531,3.2724301860726106,745,1070245
71,10,0,2297,417,165,3.9921880697217986,5.485192004679087,549384,25942,3.0,1147,1052379
111,3,0,1544,218,367,2.403114065677693,2.5852153443756647,485933,101341,3.8,1301,1815642
111,3,0,1335,196,277,1.7997172420038958,1.92696426400425,521509,78552,3.8,1797,1801511
72,21,2,3999,372,273,9.535911842380427,6.057945056621015,457715,120322,3.0315070619699798,521,1023228
70,10,4,4615,297,191,6.75717942113943,6.749364384372094,451328,109982,1.6242982702220345,696,996385
59,15,0,2298,138,118,7.677960575277886,20.724013246933914,142810,62761,1.7467105357679318,158,1090235
66,17,0,2938,150,143,7.660262949514532,22.28361364986382,142595,64195,2.1591333417963035,178,1089749
111,10,0,2622,184,96,7.4,24.138309888632122,149917,20174,1.8,274,1087601
61,16,0,2560,191,93,8.565896492103368,24.45978956369761,142188,18318,2.397895636976086,248,1091333
72,10,2,6273,525,411,6.025040790462558,4.289660200995979,307304,201773,1.6692257368332255,341,1012477
72,11,1,5828,540,446,6.981643638830739,5.13967777377996,307798,196651,1.8024573313134733,462,1012719
72,10,0,4621,533,450,8.064050220497121,2.2626305306509216,401643,19246,3.4457898231163595,3285,1726012
71,11,0,4979,556,479,8.297567388450252,2.3175673884502523,416857,23147,3.8121630577487386,2541,1714734
111,10,1,3571,269,304,3.976193309846168,13.591585175259675,126989,508656,2.670136727144717,805,1027309
73,11,0,3494,331,375,3.211268437788725,1.8,119021,498672,2.8,686,1019365
111,18,1,2661,273,177,4.64837766891787,3.9174042702685923,344748,170068,1.5551622331082129,445,1035767
66,22,9,5655,628,409,6.627932270769634,11.198210358154977,342311,147632,1.7,207,1079968
72,33,15,3836,567,238,4.103331965362109,5.062413745551451,591886,83759,1.4207639060345154,200,991828
111,8,3,2659,398,168,3.298993595582929,4.416369906032678,565828,36164,2.4923405354721586,1003,1037606
71,35,15,4672,728,602,6.2976186391662665,3.2976186391662665,569970,509987,2.398979416785543,230,1049260
73,62,25,4406,691,435,3.947375416128196,1.6469511868501154,557003,550229,1.4514183492554222,529,1038358
59,48,3,4488,264,158,11.511748789406784,27.407229148522276,150411,60394,3.3175927372273852,206,1101068
66,40,1,5566,259,220,9.538464533823646,28.025373912801044,148384,65999,4.0,252,1096547
111,16,0,2004,295,127,5.017323461089139,11.765913165253494,545468,27463,2.465493099679665,671,1069540
68,38,0,3870,287,153,9.88969771051447,29.463749800804617,510608,56165,2.7786266770448447,293,1087890
72,23,9,5436,484,303,3.264147216242089,7.807558351273732,90607,92953,2.7119509279193035,330,1537064
74,17,9,5348,488,268,3.0796581442210647,8.751281959171008,99062,49933,5.071623814949943,2189,1579842
73,53,57,3401,317,215,2.2728044147178945,3.2543275284219484,466998,139359,7.169594113709474,215,1305163
73,81,103,3395,396,292,2.781006791699287,1.818655813449515,480161,155028,6.491990944400951,219,1296647
71,45,8,2342,249,114,9.75063736535316,20.750787333671553,939214,78338,3.800449904955173,165,1104646
70,59,27,2521,314,205,7.326299748045552,18.34104444006319,888888,102097,2.1546527527088397,275,1096984
72,65,9,4758,179,154,8.16116436214485,9.162310432038344,56956,82219,2.9518050250299575,1074,1683600
74,80,6,3909,268,236,10.291293581377687,7.6420639279626235,43787,82151,2.2492296534150626,486,1717026
111,9,5,5120,257,167,3.4511659337009934,6.753497801102981,136208,127487,3.1688408237561423,257,1013057
111,18,15,5501,409,247,2.518791733129599,3.9563751993887983,133294,99714,2.096610493099039,184,1009086
71,8,1,3160,131,71,5.775157320339886,21.199500279113703,140240,30698,1.0,351,1030588
71,6,0,2738,259,131,6.237541971247951,23.187709856239753,157750,35001,1.2436870431280742,317,1034209
70,13,2,2654,244,137,4.575391096040001,6.095692739736,410766,151550,1.3170782192080002,255,1003228
64,26,7,2721,290,192,6.421065157474573,5.505871715251796,394978,140645,1.4713238335896797,413,1008585
71,9,1,4082,154,88,5.397771000801018,19.711946458782304,137655,38625,1.0,300,1027021
69,8,0,4140,385,139,7.23547604525456,9.630055514770568,131491,23247,1.2579395436832186,181,1033483
70,101,115,6659,937,555,4.081155645064577,2.120099362197773,81777,163833,2.440264070716701,494,1009217
74,255,257,3832,369,239,6.0482153837419625,3.586823440270445,132379,168208,2.3782271095544285,277,1000019
65,57,8,3955,172,124,10.318169691855903,19.921368261619588,383942,511640,6.020494591083572,207,1534896
65,82,6,3762,233,292,7.059756013835692,13.97955508405332,333273,503659,4.8065757698603555,490,1595076
111,46,22,3147,280,247,6.9251199790144575,19.04195371071858,150655,109581,1.2731790357285993,232,1097719
70,108,92,3035,227,158,7.360683434276719,18.677574526265357,138220,88490,1.264773881626228,134,1076256
72,53,26,2728,325,182,7.115699890989422,19.369412104836652,999127,94887,1.2487625953842558,383,1095677
74,45,17,3352,337,185,7.015948571385461,12.626604628422168,1007154,90223,1.7778256782066624,260,1092475
69,48,23,3333,139,104,10.035786178659727,29.4234693008819,68951,41275,2.3442393242542208,272,1099321
68,55,43,4075,190,143,8.368963030429336,24.371666883522863,69090,37423,4.035898171038524,358,1099605
70,19,9,5460,129,100,2.74770510248935,9.816314172493843,52019,36039,3.1738525512446754,999,1514902
72,23,16,6509,192,139,2.9548895512075197,9.744329549480115,72644,54232,4.232334326811279,5328,1416803
64,35,16,5785,335,235,2.7684700464670136,7.770268118454072,508450,148230,5.522523670157828,561,1318780
65,36,13,5747,343,193,3.3683048175185646,8.0,474559,136415,5.912203211679043,317,1315339
72,28,13,6749,244,141,2.884706712126622,4.401590526940092,144333,69523,3.651861252322422,971,1641504
74,29,13,6588,228,137,2.8864322051691444,4.880402564614308,159878,72578,3.5567838974154276,825,1640040
111,26,5,6537,511,373,4.682806939741557,3.010640664417618,302830,205169,1.454896077922538,182,1012635
111,104,20,5094,529,405,4.072340969626913,2.0538110233159417,284376,190240,1.2384187835556428,160,1014871
74,16,4,5667,242,151,2.4751870588929377,2.8984693712685567,457603,71977,3.9862584990049483,184,1448117
64,53,53,7371,662,766,5.06649148332332,5.304561695226651,524444,107932,6.8477191523866745,2156,1373028
68,23,6,3474,284,194,7.978214079625611,18.804646256560563,232401,37545,1.6370160149416078,266,1077760
68,29,7,4075,467,338,9.879936793696316,18.235906753287082,239061,38659,1.696259713199262,213,1083358
72,61,63,4172,363,225,2.8533097262665956,3.447565342243117,368511,173629,2.6733451368667023,456,1032222
111,17,1,3349,385,297,3.765945620581646,2.5055129929306332,336743,164329,1.6434054379418355,330,1045960
63,33,23,6958,370,222,2.937241577487079,9.198508960803828,179849,81993,4.518807168643061,983,1631517
74,21,7,6749,323,189,2.342832437209225,8.8,176598,82080,4.08573405023262,906,1631051
71,8,2,3274,254,223,2.861021137658182,3.7555239558952542,425245,387168,2.103452472434534,137,1073124
73,24,9,4385,365,297,1.7351872856076773,4.564777847821354,400858,386215,2.3551564797060602,218,1037087
111,15,0,4742,575,489,8.280844237101684,2.36168847420337,234356,27226,1.8233769484067397,570,1068810
68,20,1,4754,529,451,8.640023876498823,6.111323346656204,231948,30431,1.5488915418332025,226,1072780
70,14,2,3458,504,158,4.132727227284787,7.7677592784444816,1928491,36108,2.737353690380978,538,1332536
63,48,34,4837,620,260,7.604317481717072,14.520745670427578,1582512,64829,2.4760680766946814,701,1266954
73,17,13,3894,339,177,2.2177259665123747,5.779756515350463,335070,66747,1.218984725580956,272,997209
68,11,3,5105,631,496,7.922612606677969,4.496108938911916,318739,69480,1.1306946602650152,289,999752
72,17,1,3091,192,120,7.441186468428395,23.738220297357408,158028,25801,1.8205932342141973,294,1085327
73,10,0,3290,200,126,7.30040516435212,22.555064554401497,156380,28253,1.8995948356478805,278,1085536
71,7,1,2887,276,136,6.197643965261778,22.98844421056967,157583,37832,1.3001121921303915,308,1033917
111,37,41,5798,456,287,2.0,3.322316847385386,139823,84393,1.3558879925960334,186,1005358
111,89,76,6122,405,243,3.082329293401639,6.897533043653397,532897,190540,5.331095815228338,329,1323114
70,198,198,6937,578,339,3.818651158126075,5.061948327151225,574733,267028,5.15970025736135,167,1339272
71,66,36,3559,328,184,5.078455595876929,9.97354095671144,330575,64800,2.682514226805752,230,1093096
71,46,5,4424,394,219,5.365858741838626,14.645059888529534,320688,59541,3.413200191115151,142,1097429
74,10,2,2620,155,118,6.645555140357726,17.35618905265506,109606,47699,1.5721090977401673,458,1082475
70,73,60,2746,196,142,7.603274194241255,20.712340180488216,111846,58332,1.0846334336045642,185,1075084
71,5,0,2776,376,449,5.056619215035994,2.527042309440445,445300,123343,3.61802820629363,827,1791749
74,4,0,2147,314,407,4.536456461636966,2.674663012191782,458244,82863,3.737331506095891,1260,1805613
72,8,0,3663,308,290,1.4286402702424512,1.935800337803064,754236,517218,4.892839932439387,736,987692
72,16,1,4573,343,320,1.0794848387004445,1.4993560483755557,738722,487904,4.980128790324889,262,975285
73,89,35,3148,347,328,1.2748048801643646,2.219531712394475,653176,448677,1.6748048801643645,597,1019438
73,96,37,3025,348,331,1.3305079356523217,2.3532190455655724,654628,449024,1.7305079356523216,517,1018973
69,72,29,7356,599,449,4.424956613644799,3.979224232519976,728816,135812,2.694827551810918,326,1049889
69,122,78,6831,500,369,2.6954204366776118,7.187268783102546,725582,146973,2.554537874817247,378,1046123
72,16,6,4325,499,409,6.319212733172635,3.322253241368479,189246,66092,1.945123136361627,147,1008918
69,73,90,5954,367,281,2.179953793322507,5.5933350446917585,161212,84166,1.033324776541205,290,1001671
71,43,18,5086,373,201,5.539482702747071,10.652470218248292,392193,125738,8.756233679628906,2180,1322841
65,52,20,5610,425,258,5.588368721766287,8.53383751173095,404364,128785,4.557491259464196,206,1301838
72,39,0,2393,126,73,10.174583576166022,27.720746305902654,70830,41557,1.5025389486721774,202,1091191
111,39,6,4153,225,159,7.523554261436003,18.555779777592004,70246,30711,2.7407517205199987,359,1096443
72,14,1,2636,240,205,2.4217263880547213,2.7538506916375836,469375,177016,2.0,314,1005564
111,30,10,3196,397,228,7.5126746747737085,5.636114880117732,512975,150564,3.0956997433199716,438,996848
73,321,277,5155,468,312,2.3718536221381834,3.7023455314884846,164070,154299,2.3652459546751508,366,1090460
111,41,19,4030,338,261,5.576763208920137,12.556661619177964,157331,146493,1.291818806417671,181,1102306
70,24,12,2958,463,242,9.11299767232873,6.783598568326923,530135,147798,3.594098656002711,263,993377
111,31,8,3383,378,250,6.1456345398523995,4.609240253108412,501518,151450,2.6704928584299843,499,991733
70,17,4,6165,482,105,10.972438456826506,35.957209572926615,201991,43317,1.0037822300734387,137,1006485
70,26,8,2669,387,287,5.991324476854107,3.4694646162165235,196411,43122,1.4529790741642699,557,1023665
68,16,8,6285,484,322,7.120352762618181,6.194315094171118,393172,67384,2.2390377577547045,384,987588
66,24,15,6652,521,357,6.870838605711246,6.429417020085052,390008,69522,2.5635387455950105,428,1001667
68,16,1,4377,599,475,8.61820629440107,4.727511370410423,241223,28135,2.218172639599599,952,1070292
67,25,0,4102,443,342,9.368561306429317,14.780268866146839,242863,29849,1.8523456146755253,750,1078197
74,14,0,4686,489,278,4.2038731209632685,5.947178596604199,438226,36217,2.8154924838530735,296,1047806
62,44,47,4792,429,203,8.839014579221212,25.438495052036465,429386,38026,2.0268309034631313,175,1073609
68,11,1,3051,322,212,7.739689188213732,22.92662421943628,112142,53729,1.8951507285261384,397,1077389
111,33,21,2354,150,114,7.462629193346806,21.890202475402873,111467,53510,1.7824720443546311,388,1076964
73,9,0,2638,381,336,7.26409039786181,2.352120530482413,210338,30200,2.0239397347587937,1482,1764301
73,10,0,2830,396,346,7.493055648862659,2.6574075318168786,221673,25171,1.8712962340915609,944,1760939
111,9,3,5998,452,337,4.5222503344721225,2.8814347790780976,305495,214530,1.602038888485063,264,1018457
69,14,2,3344,333,310,6.12415824951311,3.658104887773963,314645,248094,2.0,815,1039424
70,8,3,3466,385,256,3.2820026868578087,3.7494780409684445,296546,174772,1.5847086947050735,189,1009168
72,7,1,3512,386,261,3.4057386637574187,3.8980763747422005,297777,175860,1.6165634290792645,189,1009641
73,28,12,6095,260,148,3.614498590846067,9.828997181692134,165564,19314,4.463753522884833,4062,1346191
69,26,7,6261,231,169,4.145735459921322,8.056440148487804,142945,12525,5.452088931669552,466,1315011
111,8,0,1949,283,231,6.583971839591719,3.6300119727471976,174353,34425,1.927194648912603,3164,1800737
73,9,0,2184,305,250,6.851475526567753,3.78359827500601,187811,29546,1.8,2527,1794351
70,41,0,2341,134,86,11.030303758898333,31.890911276694997,157041,72236,2.443741876354094,329,1105336
70,16,0,2379,280,253,7.9373706054307736,22.61211181629232,146731,82647,1.9730781356090308,347,1111616
68,26,22,4175,587,277,5.312527204707052,5.860905275293261,692983,557422,1.5810360313725185,1149,1029623
68,36,35,4817,623,319,5.759055997465372,5.53391962390331,695512,545131,1.56931611555209,1085,1027333
71,11,0,3971,502,602,8.546956582858188,3.6322609245723685,223276,59568,4.2,3176,1730235
71,10,0,4468,497,507,7.753742838382647,2.9183685545443816,241406,59172,4.2,3595,1723210
74,11,3,4613,199,144,7.032127495768195,18.503228904149132,46878,37633,2.536295162733019,419,1102397
72,18,2,5022,231,169,7.309919170205426,19.062053323038764,41249,34486,2.918108336550387,585,1101291
111,9,1,3599,247,279,4.248431300687958,17.781281712282475,129828,512201,2.623994694798651,847,1030131
71,8,2,3865,253,275,4.197513312874633,18.529638676424053,131145,513678,2.4711386194976623,820,1028004
73,136,121,7094,624,406,3.8771233488369337,4.395205581394889,278810,191298,4.831370046510801,1022,1333612
74,43,25,5868,375,277,4.252776209861667,6.231315982069697,259644,185677,6.873736803586061,2022,1325988
71,21,25,2541,364,386,4.593909805181098,2.0864636601727033,508234,146732,3.2864636601727035,303,1787103
71,14,12,3373,462,450,6.333070298382509,2.1444356766127504,458343,143701,3.34443567661275,380,1772038
73,21,12,3515,268,215,6.775275466396098,16.201390708271493,230124,97165,1.0,186,1096850
74,168,162,4491,201,129,6.486030261832,18.608393196276293,218276,103646,4.318714390989273,207,1104539
72,52,54,5450,731,564,5.924294407688663,2.1189752325860463,353515,222840,6.070256191853488,294,1544199
68,12,7,4604,231,189,2.8174847781206944,7.993641898865202,265187,252394,4.598940316477534,325,1524603
71,289,0,4971,355,292,5.467967863215145,2.501033294734995,353164,27545,5.713432831554939,1936,1333117
67,17,1,5705,455,363,10.057143765337415,16.728580359151245,319645,14923,5.0071432355572565,2557,1378636
68,18,3,3613,458,360,9.54613281193215,5.6672286190187915,188982,31613,3.4133614309509395,1040,1540567
72,24,10,4462,528,341,7.263147712685319,6.817652748793499,173799,24414,3.996906420544631,695,1538436
70,60,33,5126,422,324,6.634189611875197,13.276507859736281,370960,259526,2.5134568257872365,339,1103919
69,28,1,4590,524,485,11.396424750696305,7.655999097386637,342874,266126,2.008087015387828,1279,1034619
62,46,47,4142,300,149,16.87619870170793,14.043123153688134,177130,13955,5.5789519239874,1105,1775343
74,7,0,2478,365,326,6.969727738772233,1.969727738772233,193680,33712,2.50272261227767,1806,1765675
70,78,75,5384,381,326,4.525414615349202,10.396683077206387,242300,148597,5.590975641084664,2342,1554955
68,22,6,7261,411,342,5.942466211078555,8.306858010492556,174267,80404,3.628766894460722,2824,1543949
72,11,0,4396,602,518,9.89992758955421,3.39611995801458,290612,19923,1.4895757905785636,182,1016147
70,10,0,4680,539,437,8.175698246234898,8.396808017211892,313539,28009,1.0,282,1030519
71,16,7,5275,153,108,3.1782087932783885,10.935824321829859,48177,36185,3.2969766136611254,1024,1524985
112,13,8,5342,195,128,3.5571502711854697,11.86760266362186,47606,36326,3.487883572363579,1060,1532572
71,16,5,5084,466,538,6.8962238140546654,2.9078088630631482,427762,74439,5.357179498738925,282,1444388
71,19,2,4983,480,380,5.835349327839162,2.3494573825125613,467885,85215,5.7429459726633,681,1510372
74,20,8,3661,299,275,6.338590235895487,4.719610896598605,192117,174285,1.0,711,989411
71,50,57,4090,489,376,6.628494092852329,3.3477703016805638,233440,163483,1.0,840,993234
74,31,13,5701,325,210,2.4003153443303207,6.8018920659819235,499445,151099,5.599684655669679,400,1311815
66,39,14,5912,397,211,4.184007981618864,7.481619155885271,433110,118927,6.6,198,1315196
70,24,7,6552,389,258,3.5336012071204985,3.6834003017801247,115999,39240,8.2,259,1304353
68,31,9,6567,453,181,4.915035734162875,11.127259364302528,159777,59961,8.344131988441864,222,1303976
74,26,8,6213,156,117,3.8001905053034375,10.19904747348281,164004,9717,4.0,625,1322676
70,34,11,5937,301,213,3.9478995391831786,9.147899539183179,191292,40937,3.9478995391831786,6114,1403086
74,14,2,4738,205,146,7.458362925839862,19.09181462919931,42237,36500,3.087544388759792,336,1101811
73,39,2,3349,223,167,7.358427349941005,20.421509157092288,43686,30181,3.0743182737392916,805,1104424
73,35,19,5056,475,207,2.944819576566121,5.227474071925691,230685,130099,3.9103608468677584,831,1637468
112,33,9,5743,162,119,3.599011501494086,8.924691094216902,193447,82683,3.474814656530141,691,1630216
112,45,53,2137,179,118,7.0,21.070998195887135,161864,24761,2.838669072150486,171,1096239
63,47,7,4534,355,218,13.003451029180715,32.37366458694978,151964,24343,1.4985620711747019,182,1102412
112,32,32,2119,153,107,6.44392635786163,19.817055231603778,96808,30935,3.184233047248409,204,1107476
67,42,25,2317,149,94,8.877693988741056,26.492490904207767,97673,35992,2.7483201503219425,192,1102050
73,20,13,5827,1233,1075,3.802692847380397,2.9863106826364483,907551,795844,2.0023571460063234,915,1082073
73,38,40,5526,1074,942,3.4214512426590935,1.750349996362545,833041,760161,2.1253383088196474,960,1077648
74,5,2,3746,255,248,2.9973124399382227,8.584274793495394,99775,476283,1.5871363199550714,640,1012157
112,6,2,4844,261,265,2.3656325156114635,2.679678902766967,82262,473651,1.5997207850147541,380,1005768
68,14,5,3066,336,154,6.260170276550274,18.01800868089739,741262,53647,2.5462936435142836,479,1098379
73,14,4,2777,288,154,5.787504379846519,14.701880758195657,718341,37178,2.2408589998128274,336,1102244
69,10,1,3981,535,335,8.03820312164581,22.798069112735273,112408,57537,1.5089744859717842,275,1076347
71,52,59,4060,254,174,7.7783469868587405,21.913387947434963,118863,43495,1.7963911644764567,336,1086504
70,43,0,2338,121,70,11.193927429382097,32.437389172281286,158833,70312,2.44392583112438,317,1104941
71,15,2,2834,232,149,7.272765271046528,20.634514795917667,168575,56206,1.8492562818889389,123,1111277
74,11,1,2269,183,86,7.238204494116345,23.364508762344606,141816,18904,2.1559501129440415,244,1089566
62,41,3,3470,241,170,12.614013947667999,22.801738050470725,136960,26807,5.271048307477545,154,1099075
71,61,47,5066,407,283,3.845290728910229,5.874204905678985,340658,138615,4.788677317772443,623,1303826
73,15,3,3851,399,277,3.9535491990939873,4.2996782990184865,344043,142576,4.869354500377505,542,1305376
73,16,8,2745,186,175,6.874456190022533,18.928544262521857,47993,63869,2.4006693045876513,353,1100622
68,23,15,1967,178,164,7.327044655163771,20.2331067789674,54037,70254,1.9711262147355066,258,1106003
71,21,3,3588,506,267,5.875839382973366,4.610488073566794,229842,39583,2.853997925837703,202,993087
71,19,5,3819,476,330,7.433585174709838,4.408343697870392,203973,27733,2.077813552124362,239,978609
64,45,41,6516,571,585,4.2023575432822255,5.448231842538331,572709,136327,6.925294692910278,1559,1347404
74,192,193,7004,589,347,3.9833659702557895,4.829109552052368,583521,263462,5.233268059488421,171,1338894
68,36,10,3698,248,122,7.453551061567921,16.3049126264315,621745,66300,3.162295307232021,1120,1092159
66,36,11,2460,194,102,7.4954597294345415,15.196794003082974,632639,70826,2.6132244960962985,1197,1090996
112,36,0,3971,530,408,3.7919014286001986,3.5125585712655414,540213,281967,3.1908190477042924,160,1095768
66,71,44,3746,642,399,8.300878887792196,5.4547864240414885,570122,234797,2.893902869222698,187,1076250
67,16,5,3718,484,349,7.477455602770412,4.2312737289403906,395457,64090,2.384545315424946,2155,1036654
66,16,7,3709,490,350,7.189217401753089,3.5537088874138494,389797,63027,2.410336482341921,2447,1046275
112,30,33,2876,160,116,6.769716452123214,19.28734759336912,64762,46134,1.6696110460979436,436,1107704
112,41,48,2612,159,113,7.080207830758005,20.09023439064696,67903,49742,1.763699342653941,386,1108906
73,57,8,5756,169,141,2.7308732265387747,8.241164302051699,61254,119514,2.755145537756462,271,1531917
71,179,6,5045,103,92,1.8293352138463415,7.0880056415390245,30499,127177,2.617601128307805,193,1518087
74,27,32,7222,331,265,2.2,3.3710783920199257,372651,250457,1.376782549081852,188,1003577
69,44,38,5555,417,382,7.443039902075877,5.230785781876181,350196,269620,2.0,792,1019330
73,7,0,4546,579,510,7.780926015682222,2.2,336372,32379,1.0396421336516817,336,1027808
70,8,0,6012,709,624,7.900412935260025,2.6953776466460484,324304,32700,1.122059412246277,321,1027257
70,24,26,4306,398,313,0.9122220534946075,1.8377917489213789,495527,467844,2.390277566868259,415,1021257
73,4,2,4441,444,378,1.2886223101505487,2.0844264706226503,471380,468241,1.9309074605200118,1022,1008709
62,23,19,2685,174,80,10.315690806457246,18.44186324739296,167308,11560,3.60274267208702,926,1760827
112,6,0,3260,441,348,5.196745435217448,13.334908704348965,152013,18435,2.441952738869531,820,1738586
66,17,3,4092,441,269,4.150853625616076,6.13965854975357,515748,220100,2.5480548566504497,139,997291
74,15,1,3740,357,223,3.3208461837063474,5.430045734161703,498238,196119,1.8648174108497673,286,983358
62,26,2,3344,148,89,14.506399234690118,37.545264179239375,361358,28741,1.3003253588028216,233,1083297
62,23,2,3136,155,103,13.23821185142287,34.32152497732967,356206,27035,1.5580870220685223,229,1084642
73,140,125,6089,594,385,3.0172288972269232,5.896626616638459,283375,174801,4.471759087764614,222,1329030
69,46,20,4252,363,251,6.405169735555221,9.828866842031728,257929,127083,8.946402104380724,511,1313345
74,63,75,5332,552,332,4.079395620994784,4.48921956597417,199596,23013,4.905422205001373,783,1530661
71,47,49,7388,410,240,2.7367621189561784,6.787061161414238,188024,31606,4.424068874625131,872,1524178
74,67,51,3393,249,194,6.423916374873288,17.480300397611824,160705,112717,1.0,239,1095643
74,25,26,2623,306,267,6.370372896465573,17.849301839967303,151780,89690,1.552732602282344,357,1111777
67,13,1,3139,301,233,10.970517362479765,15.264713747037844,200453,27724,2.6748562882000657,804,1072447
68,33,0,3374,266,190,10.964002050213091,24.25870129248777,197136,34519,2.4826657554608484,462,1083319
68,32,4,2863,204,120,9.53465727187592,28.459748027607084,197366,32416,1.898804185481905,340,1094910
72,19,8,2325,202,110,6.996980147163396,19.878792058865358,199868,23311,1.756074191312415,759,1101415
73,24,18,3959,279,123,4.347364929953597,11.189327058051045,453700,45928,3.3894597198143854,428,1013438
73,26,20,5234,344,150,4.272358553305766,8.039059238842189,454102,43458,3.0894342132230657,432,1006253
72,23,1,4358,640,597,5.188053984478589,2.517405312638118,536617,319719,4.037713539024518,155,1050841
73,74,55,4135,650,599,4.035896345222566,1.2,535554,317366,4.217662605802852,146,1059634
73,25,6,4754,223,132,5.038072903883211,17.668912110897004,128294,105807,4.0,1429,1640150
73,27,2,4720,323,161,5.886208121443446,12.768575298326756,146034,79311,4.0,996,1633429
71,36,48,4498,569,425,3.7058407603004793,3.309273036154362,124085,47549,2.2450173086629914,189,1098591
71,34,21,3595,387,306,6.555666772867745,11.302682600309664,125127,52869,1.5705072232896207,995,1104465
67,109,102,5910,350,261,6.715939179184101,15.545921267887024,215091,101490,3.4096779846234275,184,1098850
64,127,106,4217,208,132,10.341064532040047,28.7030968689254,218571,93827,3.091069146734424,181,1105488
74,57,28,2999,358,197,7.29198236340599,18.213668342862995,994888,101996,1.2187698968992622,347,1096456
71,26,2,3854,309,161,6.577283839954368,6.307537282646689,1028384,67469,2.614870981838924,178,1088339
70,11,5,5534,1005,862,3.726105723501342,1.9877316807716294,841627,757214,2.156918702136486,596,1098540
69,38,36,3154,443,281,2.127367371934161,2.572112082427955,768092,771094,2.0,881,1025136
71,33,40,3848,435,387,5.491579472217003,8.841768452828907,571173,634798,2.059419135518408,285,1037336
72,17,18,3723,429,362,4.393990866401847,4.49938725218901,557383,691962,1.6833187440997384,155,1023009
74,46,1,3762,506,419,5.196626242626484,4.68569510224093,311090,185882,1.3369770467951847,220,1082418
73,24,0,2911,401,347,5.746188956327743,12.140880675438362,323062,159185,1.1239717171214867,242,1079864
70,33,31,3988,314,181,8.820084795241774,15.254979876456954,164551,34942,1.6,165,1102526
70,53,62,2341,217,124,7.105751891200536,21.608095932609775,162768,30405,1.6,180,1105796
73,206,150,4769,530,378,4.049042538110539,4.699697643613854,174450,157940,1.5005039273102427,353,1079962
74,67,31,3707,304,247,6.639275485448515,16.499641093900138,158587,129706,1.0,191,1088734
74,58,70,3777,189,164,2.157452416167951,4.282614822282998,77358,167148,2.9495934228467466,360,996394
74,240,248,3722,335,221,4.833156314636684,3.188371470960642,105257,169624,2.6,250,998496
72,488,26,3985,188,133,2.4317047596067773,2.917047596067775,391427,31260,6.7463619231457805,138,1321724
72,146,167,2538,184,119,2.5991520098576775,4.591520098576775,468636,13113,5.4067839211385795,238,1331171
70,100,49,6780,499,441,3.395674511858968,7.584860791506388,250486,59096,3.8808650976282064,332,1407420
70,206,122,5576,362,299,2.5128177426021328,4.494862099107465,265771,37772,4.057436451479574,351,1431995
67,71,35,4933,391,283,6.266937228269441,13.026268257513006,252862,155277,2.166328464663198,499,1092738
